NAME,ID,SCIENCE,MORAL SCIENCE,COMPUTER SCIENCE,MATHS,LITERATURE,SOCIAL STUDIES
RAJESH MOKTAN,6URWAVM0L3VYQCGD5GQKTAA0VG81OTHGPR5FUFRBAD92EAEZBI,51,31,84,34,44,55
GANESH POKHAREL,OVO3N7S2AGU5HDOIYMTW3HOF9ENEV97QY274AIJLY9V2VK51ZK,87,67,64,77,47,24
ANJALI MAHARJAN,K4MEOLKI8RU4QHIGULAPGMOSZZBBSOEAKXMWF8TNH8D8L0DNTK,86,68,66,52,51,32
GOPAL PANDEY,5LXCWA6AK8PX1XNYQNZT07K2H8173GKRXR916QE086568I8YDX,78,25,35,20,58,90
BISHAL SHAH,FJUX0PFE40WWIU8QK9W4OGD0RCRV40FSIELZNYC4PHGR5OTO57,60,48,15,70,91,82
KAMALA RAMJALI,06IJY36HJC5X1VJ2RP4UDLTCUOXBQK6T0BY8KLT13UA5EZLYV8,61,91,97,32,99,36
NAMRATA MISHRA,LS2ZV5BA3ZOXUM310XWVF4O17NA09UBKRP3PSVYWI1HD1HP05Q,18,49,37,71,74,91
KIRAN BHANDARI,5NOELC0AU412TQJCZLB0B24TFPSMQL5P48EXR4NA1R44VMI7OJ,42,94,29,78,70,75
RAJIV RAWAT,EWVFMYAWBW6K8NE9LULCC7MR3HNFTSS8QSAZSUXR84Z91LY2SD,43,15,90,25,72,100
DEEPAK NEUPANE,QFJHBE7AXNTB84RLW5360R67HAL3F1A47XPQUUX3CEQAUP84TA,100,38,23,19,15,82
PRASHANT PATA,CB0OAA9NTO5PAWANJES3ND91KZGJDGT7CGP854SQJRQN0W34XA,41,30,45,47,22,67
PRADEEP GURMACHHAN,5DGQ0S7YQ6SK7ZHB9VX5SPN3AXBYX7UXNCY79RY97ROXCQ2SG8,50,89,78,68,39,60
TARA UPADHYAYA,D30GXEXHG8G7ZEGNL0PPMGQSMBD2LG8Q45J1XM1ICR0JIOVPYB,38,82,65,58,35,25
JYOTI PUN,Q1HCGX04ZVN0LBCM1HZAINU2O613OM71WU2179LIHAJYXGYRXN,99,18,69,76,38,61
ASHOK BAIJALI,0SEH4M5PDSFXOJRIJHKNT54PPD5E7CKKD2URDC3Q92AAVEPLLW,27,30,63,47,56,41
RAMESH THAKUR,AHBYA79Y27MV10UZJVBGT18HQOE3I19SO3LQQHWW2F2A5MA22J,32,34,88,29,69,91
ANIL GIRI,EJ5YD3AOKL3O9UJUA8A8JXJAOF0BFEZ8UR2HWB2SJ08R109W00,20,61,54,75,100,97
KIRAN UPADHYAYA,NNP6SUIWZCURU80FGQXCIVOA133FN5ED9OXOK1PUNTEPPIXE2R,55,75,66,23,54,49
KRISHNA LAMICHHANE,VZC0BA4MMNN9ZBN91GF7IPKX3BDPH0MA9DFW9F9M927DF149RB,74,64,47,67,25,75
MANISHA SUWAL,FS2YXD0V1HTJXKE9DVNCCNN7YSSWAEMO4KZYO4UPBD1XORVUVC,57,97,70,90,29,72
SURESH CHHANTYAL,2N48KE12DE6JBG0RJQ4NY4BBF6TGES9BUF1FPI5E6J5ZDAMI8V,52,92,19,68,90,93
SHANTI MAHARJAN,419BHX2FN7UHRBEIQUIY4OZOVD8MUDS4NPOVK3TAYASMTTX042,24,68,36,34,93,79
PRASAD CHHETRI,QWXG06ELOOZ6GAVTUHOKR2C1ZBD2W2JEEKI9UBZ0ZX97M4V8VK,99,53,69,40,53,44
PRAKASH SUSLING,LR9F3JHBA93IFBV3XRBZMK0LBCPTKQZ10Z5DPRRE3OP042W5AO,76,35,27,43,86,62
SUMAN RANBANSHI,CT56HWM5FHS6EBQSLLVAA60YKCY6RUWHYHMHQEHU49SNWOL7GH,45,73,85,86,27,79
NARAYAN PRAJAPATI,XDF2JGYR8LU3UF6F70DZXZ3YWH65AWO99NU41CHX13RHKHIN2U,44,59,38,72,86,25
LAXMI THAKURI,R58GXQ2HBSDYZR35FIH1U0Q0U652K98O9JEYJXGX21162973AB,28,48,71,82,56,29
MANISH SUSLING,C2L0AX96H757PNW0CV2MA82RYEL70T6K17AG8PYANRRT2ZGK9G,82,49,74,28,45,86
ARJUN RANBANSHI,20OCS8JKJ7Z4X0ALPLW3CYHKACB3UQ53VMOPVFQ8LO0641H07G,99,81,46,86,89,49
LAXMI GRANGJA,65FFBJRQ4N8H2GF41SPKVAC43LCXC1GV4OWXUZRBENVUEJ1KKE,15,29,72,30,28,93
NIRAJ RAMAULI,72A9MZ2KFE4WWQTNSD02NABV2JVO2BO3PX0VGZ0HMGBUHAHXEN,79,40,98,32,89,73
MAHESH KHAPANGGI,AY58W27QJJSCUQJIAXICW6M4ZKDQ3XZBG6R8N3DRCWSCHOOEQI,77,94,67,51,61,88
DIPAK BISTA,QRSNTWWFQSFHD18LGPRU3GJ8NYEJD6Y47R394Q093MVH2T3WV0,49,30,35,56,73,36
SHANTI PULAMI,ZGIJDJPBBVK87A906APC1HIXTWNMZDLPX5LI351KXBV1OQAMPB,72,98,29,43,38,84
MADHAV PULAMI,X2VV9FNFP6RVPGAK8D1D9YKDTNT7Y4DCELRG68UFHEBNZ1QKLV,40,39,47,59,52,65
PRADEEP RAMAULI,1IKZJ2HFCLW6FZ00G0A8R8THAHDDK2UP0505I6UWUM7P421AHK,65,42,62,100,77,39
ANIL BHATTARAI,R8KJIJHJ165BMDSB5HSYCX8V50LR9QSZGIVTX9ZMOUUPXZWDCD,25,56,63,26,84,86
RAMESH TULADHAR,X1QYDEV1IQ7T9YV6CJXOPASC4OUJWS1O6Y1OUM6VU1OVIN4WIS,75,23,45,56,86,21
MANISH GHIMIRE,TRUT86AFILKII6K1H23TVREFLQ9OTW8QTPPBGZKSCOL3GYIS7Q,55,87,72,87,61,51
NIRAJ POKHAREL,91PY2DDL4KFV6NR2LXDCHVTCUJXZ2A5W1W8ELWUK80FUMIBHYJ,84,56,92,71,28,58
RAJEEV MAHARJAN,DWSX2ZAJU0283HTHL1ZT6G5LJMV4WZCHK0JT8JRS0N10DGONAV,46,22,84,28,38,49
KIRAN ACHARYA,HJQTL6B13TW2SL8AO9Y4WD5BHANKTY4U21B6N3KSXRLEK6EMQ2,30,39,82,58,51,88
NARAYAN SUWAL,89TYKQULAN168EC2ZKSA13L5VJ6U0FF6B29IAJE2A9EACLH1IL,97,39,85,16,20,60
RAVI ACHARYA,QH06DHCZ0A5ZY2PCCZSPVZHNE0V5IRQ8VKHNQH7CMCO59XK7JB,81,48,25,91,64,40
HARI SHRESTHA,6T6DBVOL1ZW7N7J1UJEXXJR6F9LI38DDQIDQ4JKMNCTDQC1747,52,32,93,53,91,65
SANDIP THAKUR,HGYBC911UY0S6TBI0AH7DXXD6V7J851V9XG7Z5Z6WEXZI8DXPY,82,52,17,75,42,92
MANISH RANJIT,2LMH1NBU5UYUFDX92R9KDSIX0M8ILJA4RKVYGMGR5A20OTWQWC,28,40,25,89,21,62
SHANTI DAHAL,LB0ZR6ST6VG46J5YVHE2U6X0ZMUKPF2VENZTFTQ41215EXDVUH,75,100,18,58,95,20
MANISH MOKTAN,K1SVIKF2IRZNYMM37XPJTBZV8L1Y364V29SJXYGJ6VHUHV4X4C,65,31,63,90,59,57
SURYA RAWAL,DLJH32AWTDA418I49TVCRFJZSI598571PRXMKM7HRM11KUJ4VT,30,67,42,82,45,32
DEEPAK JHA,U8538E5E7CRFVSXBMZIH8VDUPQ0ZLZXKA3IWJ7VS60EVOJFTP6,81,73,79,75,76,58
MAHESH SHAHI,WCW0HAO8M4EOT5Q62F4Z5GSVOERDTJUN2Z9DETUAPHU864943M,71,29,57,60,20,65
ASHOK PURBACHHANE,J1N7H0UXP5NUTS1LJJ4QU44GHLJG6GG49CLZ5VEA5LWM7HN01X,42,25,74,37,20,94
SURENDRA ADHIKARI,84H18G5VN4M11IWB0VRU3PSVZRQEF484Q70IVTWETC8321RZKU,66,31,43,78,95,80
PRASAD CHHANTYAL,3D1JKTHGXEAQBACWQEBH90PJRV5YA23QWCY1IC0ORFL337JXE4,78,58,45,33,85,22
PUJA SUSLING,4V5QMM3K09T5055VXFSKFVSRI17XIFIU5JNPWEAEPU8OVKF5R0,67,62,74,51,43,97
SURENDRA THARU,R25MHTWC8CATKY6XRLV4Q74RBR9NLO27W345GP0IKSIODVV966,91,24,35,19,59,78
SHANTA TARAMI,PU3RF7VGFSC33U352T7MK5N4DATZZ3EAH16U7D94CG3FB6LTTE,82,41,58,87,81,21
RATNA PUN,BW3FJ0YW1TDG9PW2SHAGPP8J8EPOMN03MIBGGCI8B5AXYWJDIQ,54,75,71,88,26,29
SUSHILA CHAUDHARY,DAQGU7V9H37SJ47A06DHGSPN6Q3UIZJX7S5XYR7A1BQXXC4V4B,29,64,61,25,71,48
USHA SINJALI,6R6Z226C7GGDKK0I336GL8YIS6DVP3U43QTDXOY5JY2JH96ZXN,88,89,24,67,95,40
PUSHPA RAJBHANDARY,EK57MTRT5GS3G56WDVJRVISIWH1X7NB3PW2OJHFA7Y1WUP0UXE,100,32,24,20,80,60
HIRA RAWAT,V1J1IA75U4VBY6DMPW5RHZGBSG7MT6KPU94QRRQFG2H36BWKDA,33,82,82,99,100,50
PANKAJ CHHETRI,U4KHNV2MHGJGJ6A6T6T9MRIW0PGHD1VMTCY3UWFZ5DOJRITEUP,89,73,83,35,34,70
POOJA BALAMPAKI,WLCZAV8NXDJ3P9WRL2A3UKLX4ZMIP21PAYJ7GWX3QQOAHZP1EM,65,37,69,87,88,84
RAJEEV BAJRACHARYA,V4P30T91UAYZTOIU8UTCOGED7NP9X83FAB37TC8G1ECD29SN7W,92,70,67,59,19,30
RAJENDRA THAPA,9CSXCOCXN3HADB6245SZ1IS3F5ZAJZO83OKE3Y13EG2GQG8P30,49,77,72,29,69,91
LAXMI CHAUDHARY,EAXEKC6G505GR3N21AKRLF8CWNC4M72AS3QFA7JJHMWU63WJQI,40,52,66,68,72,81
KALPANA PRADHAN,4QJXRXRVDFCIJ5SH82H9DDOF15XIWSVQ7VUQIM8PC5EFZ4O0DS,37,92,26,90,71,52
PRASHANT BHATTARAI,I6VJHBS17S2E5FHMG0U6FL8HJ65WOKP9I22QN5PL0CAM8Q74D0,45,89,48,21,23,92
MANISH BALAMPAKI,5SLESO67MGD98RGK6KSSGQJEJJYQLZNL7PDVWCTN01YMZ4DATS,48,85,86,99,79,88
PUSHPA PHOUNJA,TUUJ06LSDHKCNU58BX5QAQUNEIA4FNM90M4JWD3M9KZY1B2OSX,95,26,21,41,98,65
SARITA LAMA,I6AF6OTYQT0PAQWLW0MW9PZ84I7XP1C2SJEMZVNJ8A9RPG87O0,47,50,33,84,81,40
PRASHANT DAHAL,D85YZ5JNSUQQF9GF6PDTK39ALR65IFFYESKP6Y6W8DOVYNNFOV,29,96,90,96,44,71
RAJANI RAJBHANDARI,VGHM04VRAMOY3XN11OU0YAXXIKERKGQRB4UFMACZKPXRAK3OLD,97,95,89,26,60,65
SUNITA RANA,S4MW5BT6H8WRK5UK9COK6BUBY57EPWF3HR8UFHMHBF9OAN8WQK,44,81,57,40,60,95
SURAJ BUDHA,9JXTPHYKTHAT8E2TJCQKOEBYFHQT9NB0XV65A18VQHYTYI9XJ1,15,58,69,23,28,35
KISHOR BASNET,7YQASXUNZ9BBNJN79OI3NK0KQ4WEG0HL064ZSCKND5ZS0J7WMF,21,49,57,91,66,57
NISHA SHRESTHA,YMOC2X85IN6SPJRWVPG0BZ7W1UX7ASC9L5PASHCW1EHQ2MDOFW,66,97,67,23,88,32
SURENDRA RAJBHANDARI,CWO568Q9ST5VEQL9PCJP1UTJXZO3A3MI1DJR9IYELXX90K8ZA0,21,36,60,28,44,51
GANESH DANGAL,RF14XF2YQWNR912H2M34EEJ86VFE06M5HO436HQMHSBY432CM6,62,77,56,22,50,70
CHANDRA RAMJALI,PCRFN7SZL7GLCHL98R5WZG5W85DIVYNNLKRFSB0DGMS4HSJLT8,25,44,74,39,70,38
MADHAV GRANGJA,N0K2140KQFFWV3YMOZCEMJTN6DFOZK2EBS95734O4LLW0UISQI,96,16,71,58,58,83
PUJA RANJIT,W7E29ZHKED8K28TNZQAEYB7546VO41JLXSAQF8BESHJENRI3CP,63,19,61,17,54,56
SURYA SINJALI,A0RFCY3RU5N58C87YB5CFPU35HMUIPUSAYLVF25L5CV5EHWQ39,20,58,85,58,92,88
PANKAJ RAUT,12M8SOAO71F67NXVTKO7RP3WMPZ9MQZ9UU931DTA5R3OZJ7QNO,19,37,68,19,55,75
SURYA DARLAMI,8AXXQRX19NG0QKE4A4CITIVTJ6XNBYT9I7N9VC9FBPFRG5LH9Z,58,59,59,89,64,81
RAJEEV GRANGJA,N9X7L3K64PMMRYTBGU6UWQT4C5TNJ11MS5YURUOLXVML1ICJ7M,82,31,18,72,87,71
PRASAD MUMI,85W1DZ5Y1YR9ZSR75LVL63YROU3PLU69ZHK3494YJ6SVSOVIM2,64,69,57,65,75,87
RAJU MOKTAN,URR2IAEV5KID7TOGMN9N5E066SL1RRMUZ5BSTNGX181PI3RGMD,74,15,54,51,33,91
RAMESH MERINGCHING,E1UP2HMRDB7SNLBMR5F4SERZTXOM9DZ4N12L3WULKO87NMKEHU,66,16,28,27,56,59
GANESH LAMA,F0I7L1VBJ6KHZTYFXFCJP4OGDB70NWHRK3SZL3AE5NS83GUV0W,87,32,83,24,49,74
CHANDRA RAJOPADHYAYA,J0295JEUCU24312ITRPCNYFJ9WVOU864B8CIKLYM0HKRWTBEW4,47,20,46,36,22,32
RAMESH CHHANTYAL,KZTBIESFG3VKK2NTNM83M6SV8MB4VMA8WAMA3ZN7V7C6BBKED7,42,49,77,32,36,31
RISHI GIRI,USO857UIKMAZX1KC1CE9PI3PTS7IRMNEQ8TOQ3ZSBEG3E3ZXEV,29,52,24,35,41,75
RAJANI AGRAWAL,S16FE03AN2Z7MD9P6T1CHK1U8UX7XQDXZ8A3B0W0BVGDVBABC0,24,31,17,47,97,36
DHARMA PULAMI,ADMHWTXOBXJ7QAJREJ82RMZBNV0MHY163B0TIA2MY7LSO6FV6N,63,80,92,26,59,44
NIRMALA ALE,STK7ICWT4MFP8UKCIJKR9BW0C1VY2XQCYILGLVWY9HCIV1EINU,28,73,51,50,81,95
SUMAN PULAMI,WHIBDJCHX7H6VGAAEJRA79EWVHMISPT9BJ54RZXM5K85S16HPI,56,28,91,43,99,58
RAJ KHADGI,QLR9XHG7WZXVZFAV272TFIT9470FZHZKUL9BIAXN9VE4ZYBV75,56,68,96,99,62,36
RUPA TARAMI,DGU2R4KQJTL9KC4136C2IJQ373J7P2PN4ODBJP2HBKUXK554C8,44,80,30,98,47,25
PRASAD RANJIT,UEE5052NEHAV4J8JMDF5TPL674DJF7PEESV4GVXVRWWP40B5ZI,95,47,20,83,70,38
ROHIT PAUDEL,HCFLJNLRDECM9BP2LHH8Z8PEMOVMWX5VYHTE6B9P8ZRVM2PKAG,59,88,84,24,89,50
RUPA RAUT,3JOLRXKSD9VCLOG3M11VXDZE3YM8LII350RFVGR6JXBR0ZKEU6,78,90,23,61,79,53
PUSHPA SINJALI,YBUQ79KFTZ3X8Z4VPQBU88OE3V4TZCDY577CL86QGUGQUJ53PO,64,56,31,74,19,16
BIBEK GRANGJA,99GP53KFR6OUVQAT38WD1XV15R9BNM4SLX1WBDULA7K94FHYZV,60,51,62,38,15,69
KALPANA GIRI,ICF0HXZSZOBBA25YF4IBKUZAWF9R36F93F5DZZNKA6WBFUJH91,24,97,56,93,43,36
SHANTI SUWAL,5NO7QO8RK5FVFH50DXIA8DB9IJWNC3QO5ZX7AI7D1H0SUGTDA0,72,61,96,36,31,58
LAXMI SHAH,9K30T43RIWR68SDYKIS7192OME3GCIFY72C11AJQX68CQ5NXQ8,45,17,19,80,43,36
DHARMA GHIMIRE,URFLS1KIA9KK163T5E4H2H1YE3Z3N3VTSDNT6KMO1N48X6U08L,27,33,94,41,39,93
PRAKASH SOTI,2SXQFHPBNC2BY1EZMOTJEY730GFJCPBWN6G8B5FNIVZ1NVOCHU,57,95,36,34,35,16
KALPANA MAHARJAN,7TREG84WKRIH6M63WM1MTA03R1DMO04F6EVG2G45NNELE5CHGX,87,29,80,20,63,46
KALPANA JOSHI,OX4C8DTRW761ELRNJFBCSP831TILQ8RLHR35IRL24COSBQ2M32,93,94,20,58,59,50
SANDEEP BURA,EAE7YL155H52S7XPD0AD18FFURC6K59XGN6DDO2XE1Y79BGYQ9,61,16,93,44,19,44
ANIL CHAUDHARY,GWFF0XAYN13LDAI8GMF8NA3HTR4UGHVWFMIU7GO3DQX0IO5MQV,19,68,39,37,19,18
SITA SAYAMI,2X5IQMF2M0JGUWPU88XCCPEZZ82VWISV5W6VMWLN878B46GQEG,29,21,58,83,34,65
JYOTI MANANDHAR,FHBQCLUPRXIPTHGW3WOQEYU74M3S0SITMJE35YEWBKWTUM58TJ,27,69,59,79,65,87
NIRAJ SUSLING,MZGPKBXEAO7MQEE7V7OGZURY7TWQEZ25PY5F9BA1LEKD6V7FRY,51,70,60,30,31,73
SITA BAIJALI,BHCVKZYC94TS6741F7CG65HFZU23BO3ASNZOILE538PLKX3GMB,32,61,48,57,60,68
SUNITA NAKARMI,VASKCG9M44NM7CO23FEFGGR2HYOYXPXD9T0L5X6VYV7B6RLLZK,67,63,68,81,32,59
SHIVA SHAKYA,DCBYV8XEP74FFUZ8LXFO4JD18TXR4VGR7V5V9CRPOAYGJQ5N1A,24,59,19,90,43,62
LAL ACHARYA,HFO4KLGPVEXQHBTK8Z3PLW6CSE93C03HZT2ZVNE5Y91QPSCKT5,22,90,75,31,35,96
ANJALI UPADHYAYA,ARJZWKM94I1NCEE8OHECBSNXTDY53UNHDYJVAKN24QWFYDKQJR,45,81,58,78,20,98
SARITA BASNET,UIYDMW3QN7I6WLM5AS1MUM1D50123YC2NPAYMNW79GJJX9EN23,90,83,88,61,70,19
PREM BAIJALI,BAH6MEKFJ9DKQ6YR712A7ULG29HONLKEOODS0VBAU7IXP9B40K,60,20,65,97,97,87
HARI GURMACHHAN,MM8MMEPYDTSFR4F9QQ5UM38QS32O8PSACR39WBM93KH456AKRZ,78,91,63,31,25,42
SANDIP BUDHATHOKI,98K50OXQ4BY9229KV43QREM91N59R7AHXZ31OJ1O438GSRMGY1,100,25,38,86,76,46
SURYA SUBEDI,LRNBU86PKNDDKNDT5LFH4ZBWO50WP971L058S6SO05CB67ULMT,61,21,92,99,70,38
JYOTI RAWAL,ZAN70T3STGISUTW19K5D70HCWG9QX3SZN3S4Z2C1CIYZ3FBAUF,83,78,96,76,94,75
SHIVA DANGAL,HQH5YWZHPF7FOF6IK0I2Q642RCMAA55OCSTLQNDFV071WY3X84,46,20,35,29,81,82
PRASHANT GUVAJU,ZE8I19GZXCPAZX4ZOLZENKWN0KGXYF32LK33OGZN69GMS42D3F,75,57,60,73,50,81
ROHIT PUN,L7H8Q6CH6XH47GU4U9D9O28ON5OITK2XFEU7X40W166D41ASG0,34,39,47,29,87,95
PUJA BASNET,P82BP69DTW8AT8L2NT7UKZ2Z4JCD5FOZ2KCHLHH9BXH8K3SQ9J,90,70,64,100,73,89
HARI MAINALI,CFZA5PE4M1W2XILEM5D65V8SGOKRRIO6ZGM617KRE1918CAG7H,45,35,93,63,20,16
SHYAM BAJRACHARYA,X16D74EUJSLB2C5C3V08MYXJ6QJLCZTEUJHEM9UJM7WJEB0HXU,96,59,26,97,36,65
JYOTI RANA,OU6PET9AL8JX90IAYXHFSNOSW78GWJIH5LP272MD1LITOMYY4E,94,86,60,83,71,62
USHA MOKTAN,KET4T8N7WV409ZWG6L7OOTEO4ALOV0P182ZATY61CMKX7HK5MS,66,92,72,79,38,27
ARJUN PURBACHHANE,D3KEJQ5ML2ORPZS2JV3RZP12MF3ST9M9MEUL44F0KR2FWHOEEO,56,74,43,51,27,74
ANIL LAMA,VZ0XBDOR687S3LMK9IZ3N3RACFS5HJNEA1AA364RM6CQVS2TQD,29,33,31,73,57,56
CHANDRA SINJALI,J8RZZT7FHDOMTVQKNMG7NDCIODXRZW5RA8W0SZLIV750QOALUI,67,63,55,17,84,64
SHIVA DHENGA,V9FYSZ5F9MKYHZPH1SY01IMDEIXS3X13E6EIF85YBZOES3YOCP,37,35,21,43,35,55
RAJEEV UPADHYAYA,KAPDP5XBPQABSJ8HWSDNZKAOL6M5PRPLQDJRZDBNRCA8IHN6OM,48,76,70,39,57,98
RAJU SHAH,4CEQ8UYJHCO2OZXUFHY0DWPT2SJ0NJASEWN9N1VUMVFGVH6PPI,66,93,79,26,91,68
ROSHAN RAMAULI,0SYVKG7M52O6PUKJFNFGI129U66TOQL6WC21CJAASU8A34SFAW,55,25,100,41,46,77
RAVI SINJALI,1TF9F67509D08SL16YQ63ILWV1QSGNAZMEWEI01CFXUD3D9A47,95,79,30,77,96,92
HARI MALLA,U9MK0Y5MMOHVXSOAMG1H78GQ4IZ0OX87MBW4U2QJ2DTLR3MPEY,26,70,74,31,52,90
MANISH SHARMA,5G7ZC562SQ3G44SI0DT8EJKWANDLHVSXJLMQ83SEYY675MQNMG,30,31,26,80,71,86
SURESH SAYAMI,HVTYRJ8LPFVIGVPW37L5FN7X0HBAM4IDJYK2F9XFNFQBDI1VR2,41,47,23,72,96,66
LAXMI PURBACHHANE,NSU54NEWAAJX0U6GJV6JGK33ZD06BLQ1SMHIGKIK8NP3M93IPI,82,82,34,39,96,61
LAL RAJOPADHYAYA,JE06EKG0HO5RMVPEL0RQUXO3OQS05EH136CS0HJI87MCH8EVUS,50,86,91,44,53,64
PANKAJ MISHRA,170QKNPM8JF4I444KI9U3CJ8MP09NAAJRCE8VNQHHFJ4WTTKQE,16,49,87,71,89,47
NAMRATA THAPA,LZS70ROXJNLPG4YHLDSTWO6UJEWXMW860QRXK44N2WEXMPVANT,82,44,69,79,31,91
SHANTI AGRAWAL,EKDPS6VXHBIYLZ36MNNJQLT3SRVPWQY1748YTGOCX7YZ43IIYY,84,18,95,22,86,75
KALPANA BAJRACHARYA,0PRF6H8B5HNZV2ROUXWY7ZKR4SJN2JJ6E377F1TVYBBA8YTK0P,98,15,66,95,51,86
PRASHANT POKHAREL,ADJWTO1CI9U8SJWWFB6M1QWW3729EMG401WH1Y90STCJBC4GU6,26,23,33,25,71,42
HIRA BASNET,QS0XR7EQES5DQML9IO7144E96MHIR7V4WI1ILTN0PW24QV1Y71,44,93,19,17,25,38
MANISHA POKHAREL,E4A1AP4Z8Z6EESNZ8JZ1IAO0M1IQ3DA5IN2KP606HRPBFKSI14,40,93,60,66,83,56
POOJA TULADHAR,FJYNO1017656MYVM733SO0LIO2NBQBWXKADB91W9J3N7EO32HL,72,25,68,50,25,24
PANKAJ MANDAL,WP474FFCN3HQ1DOTU3BH0M2NXIW3HN742D64D22S3A8IGCA9UJ,86,57,90,43,26,80
SURAJ BUDHA,XYLK8MAGIAE4P1ATCCAD0DVO5CREMBC8HEMI1Q72C8TXYWUBKZ,52,15,58,70,78,74
GOPAL NEUPANE,TN1YQUTRALTRBVL3XXHA0N6Y4NN0SKT7Z92DRUIGAXYW8V3AYT,95,38,38,40,42,63
PUSHPA NAKARMI,QNNH8TZTCGAOL48VW1HE22F78GF0KOGDB1323VQHWJLS2C5T5I,76,51,58,19,32,89
PUJA ACHARYA,Y4I5G96JZF0271O4OUK83TH69VRL4JNAJVXXNHYJN4Z5VDXT90,15,23,97,93,64,63
RAJU BASNET,6XO594N3E0ZB1C6ILP17Y1IY62L1ONS5DF7EK8DUOUHUKW0VOJ,84,87,36,25,58,80
LAXMI MANDAL,GR6L45QI1MSMKBX4NE77N8MUZS3D3E6UPO3XIMY4DYFKB3TAE8,76,47,78,21,87,37
