NAME,ID,SCIENCE,MORAL SCIENCE,COMPUTER SCIENCE,MATHS,LITERATURE,SOCIAL STUDIES
RAJENDRA JARGHA,5C0P9HE6LSPCHL5H71BOV1T0S0WXPL7UVZVLB4YC53BMW57KC6,50,29,34,98,43,25
DEEPAK THAPA,2144YYBOZ10Q7E8KK93QVT4B4BVD2XNHP97O3ML7CPTZTTFDFM,60,19,99,20,32,32
RAJU POKHAREL,LJNQHMTGSI6GE43S6GDFTSDFGUHWEO9XD8PC6KC61MH3RX1Q36,81,62,90,33,51,37
KUMAR SAYAMI,DXCLTZB13XBJ65UAR5LMYJ7RKXBNAANH4C8VTSAWVXS7AVZGK4,62,31,44,18,92,74
AMIT GHARTI,U7Y7YJACUVM57RBG1YGCUA1K18H6XLJ77LFUKQ34WYDI191D78,68,100,28,84,47,85
KALPANA SHARMA,2NRWWH7X129FGWK9LKNNAOXUNQX0RNYKZDXZAER93YB58SRYLS,35,36,80,91,43,70
BISHAL GRANGJA,W0U2LZBYVFD9TI7DIUPGRGHRDD9B3THQFXC3RVLKWGTVV9KA8D,94,81,34,68,46,67
USHA THAKUR,QUB6YU6HN2C4U56GHHAYEKQWSFEEPCI9XB9ZI07FZVEC9DBIKC,46,56,86,90,82,26
PRASHANT RANBANSHI,2SCPR7N4PRZRX6LHT46J3GEHMUEISBOOCFRP3PHXABYRHVPF96,26,45,87,43,75,25
NIRAJ AGRAWAL,4P3TFCEP0VWMIYOVN79BDE8NQR8VJI8XVUDMV09FDIVTJCPSG8,89,74,88,91,86,100
RAJANI GARBUJA,C7IMD5S0WQT47ZUURMPJWL6JZFY9M4T5FO71LUCBKA65CFD3O3,75,71,74,41,91,58
SURAJ GUVAJU,8SBHLSH0FPJQJWMRKGGXM99VLGKSRIG9IZUJRP1TR4LMG6SW1P,58,31,88,51,33,48
RAVI PRADHAN,6U6KX81V1HUYE28QXSMELXT2IKGVPPBR6E2RZPML03BTAI22OR,78,50,32,72,80,72
ROSHAN DHENGA,QW8LJKP8H8B3QZEX9S3BF1G2RHYTI2G30JFLL9BYTFO6GTGA5O,46,33,100,51,98,72
NIRMALA PULAMI,U8ROFKW6ISV1O7O0UZSDEQ3A69GBG3TE1HGH2MG29L4JBFUH3E,87,15,97,92,72,96
AMIT SHRESTHA,56BH7JVNXTOKKT1UYMK34B9TW9Y2DQIVMCHQRQHCNT8O4088TF,78,99,21,58,92,99
JYOTI JOSHI,SBLOPRVKRCI1B6PNZFDPNQH70HUVN97OKT43BN80Y9TTJ53JVJ,63,51,87,95,83,88
RUPA RAJBHANDARI,KO8IJ6UN15BSD8D1ME7HV142VHN3WPE5E8GIBNMCCFOEPPF1AS,60,97,18,31,42,62
RACHANA PAUDEL,2P4EWEOV0MJ2A53YX89SNVFPF78GJVOGW2QRI7PQBO1US21BR3,57,40,21,63,47,27
DHARMA RAJOPADHYAYA,G8C4OIV3HWY4BG945UUSISNE6K4XPI5051V3P4M4PI73RCVNCJ,91,96,44,63,63,89
MADHAV THAKUR,MX9S5QOPNN1DEPCHBTFGL6AVL4CEJH68YJD1VLRX4FUU3BCXMW,90,16,33,55,40,50
ARJUN SUBEDI,5LJ1E10CL25Y8NPVK4KZS334DOPH7XS0XFLU9I141ZNWEA4GF5,43,87,82,94,99,90
NISHA KARKI,DHJ10OFIDNU2IMNCKEP40YB3T9GZQA196PUBSLAS1KEI8IIIJ9,67,77,31,38,26,89
SURYA THAPA,77ZXDJCDJ0JM8YR3ONB75WCBGEHAYA171AM2CYZVGW6FXXCSO1,55,76,70,54,80,23
SANDIP KC,0D9TO22J5WMYIRN93Z2EXZXBJJ6N1LOMUZSZZNZF2APGNJG40R,61,64,71,19,26,16
RUPA BURJA,DWU23M0CCYA4T217KEAPRT5WUM2NO3BDD8AA7O9OZQ7F821BCN,34,48,99,96,68,36
PRASHANT BURJA,VJQKVI0R1CFQ288KXXRSW6IEHFN2F2A7QAXTNBWOK3G3I0J2TJ,21,98,41,91,74,53
NAMRATA GHIMIRE,909I51U3FR439NMS9SLU2P7G6B4S819WI32LJM1LWX4EY9WVVX,37,75,52,97,32,90
SURAJ RAWAT,3OE05OH3SHP4YEJKUYIWXAYCYBC5VC2M4IE40C7281L2ZXCNE8,73,41,63,42,80,91
PRAKASH GAUTAM,DS9A2E8NUCAU01G0L16ALA7HB5UM3DB0S6FYYJYXULJFHCET8M,98,34,90,73,42,93
PANKAJ MANDAL,T8DYF2KRU9PO5JDD6NWA2D9QY1MSUBAB7PVKTI5NTBZ8BFLEWI,28,48,90,17,75,55
SUMAN KHADKA,D11OVDX1DN5D268YXH67JZ8NB2KGFX5J96E67WQX11PTFPNFU7,47,84,68,25,27,96
DHARMA PATA,2LC6VNJO0F4526NUPV7F1JMF96RRRK1H52ESLL8CMFOBN4IYGR,46,16,70,84,69,79
LAL GRANGJA,XQ1PQM5CH17Z1HS0BZCOLTBOHQ5BWZN8VQJ8K1EF45W8PKIQF5,29,45,41,21,98,85
SURENDRA JARGHA,5PHOK4EWU26D1YF3ELBYN83FCITOQAY7WH64WPEHIE1WJCDD5G,21,27,77,52,100,60
LAL PULAMI,9STLBLONT8KKTIHWNQ055P8YEZL07JU4EMTEME6WJBXTZ61O22,85,81,85,24,15,48
PUJA MOKTAN,EWV242F0CP636EHHI6IXBVD7EZ389R4IJZAJ3PRFIZ8VFYCXD3,69,54,60,17,49,41
PREM ACHARYA,RUGZ8TFKXFY2V16ZN5ZFOGLROFDTCRZE2LNY00NPP9ZLYE66NJ,33,53,91,49,22,74
DEEPAK PAKHRIN,Y7LGHXASMX48EY5JUOT0GF8HZJPKPXHS6V2O43RBVNRGDG402O,60,19,53,64,73,92
ASHISH PATA,YS91PEUOQ1DXWL3HIG7MCQE5JU4X86JHL3CXF8QBIK77MG57EZ,26,25,46,62,36,97
MADHAV BALAMPAKI,D4VU9Y3PE9VSR0XCNAQB7EF4I85BKX4NVXMRFZBYZFB7W9PJB2,58,55,76,29,48,62
PUJA AWAL,NLY0OWIYB77DJYSLJQJRAI7ZLE78HDM41MJTJ2JPFWK07GVIJK,94,76,96,37,57,46
KAMALA BURA,FO94OT4A1I52HRH5ZSZ7KJ9L0AJZU8DXHQO3ERLZJGTZHBMF3B,64,97,24,54,89,26
NAMRATA KHADGI,2MKDWM1RB9ITONAPJRG9PTV8KLY8O1N79Y0TORH6COCDT3OPUA,21,96,21,68,79,90
RACHANA DHENGA,E1KUUDZ450W5K2NZ09ROJ74G9BJCOM6BO7FQOYVLP6JGX2593C,71,24,45,28,21,53
NIRAJ BHATTARAI,6LL68W7SORY14RS0G0RYCF6HJY4A6BIUG987QW9P14AJ7TDE4R,39,93,79,91,35,58
KIRAN JOSHI,0HRLIX18L36EN25EOJVBRHFT0WQFFVVCJ6E2YAK88UBGA1OEZN,99,47,94,72,37,55
RISHI RAMJALI,TM4IAKABTADGFAM331CZ4SDS5LC5GNN686EZCOX4INSKK1TQ9N,53,99,38,23,42,22
DIPAK BASNET,4GNU0OFGP7DR3V2RC1K1HDQFLQKD3UAYNMHPGRFQFDZ6G4A41K,79,30,33,24,76,77
MAHESH GHARTI,L61P4UQCCTFS8VZ31J1RHZT0LKWFUASF29ZZKGDYDGYWLLY6DS,19,69,70,30,95,22
RAM KC,77EBV02WB3DKTMWY0EDDR9NBVARDPYLLXERU65NBUX2EEO9P6S,96,71,78,92,72,45
LAL ACHARYA,3K9OC8SLPYV0PR3EUIFX11CY9ZZFZJXXWWLX00P2ZTA48YAYWQ,80,66,85,99,42,100
SHIVA KEPCHHAKI,HLWQHXAHYPC5GPIOJLZVH3Q1K8IVNLY0GWB9KGDJW2C1FAZ5DH,31,46,56,66,56,89
LAXMI BUDHA,F7K3I43GA3W6HLDYBY54TQPBHAVYMKC3DK7CQ1S312P3G7LF5C,36,73,21,29,22,52
SANDEEP BASNET,12PUM9GN8ITAPO90DAGFGZPXJSJOBY3DG43PYFZZKSAVJETDDI,57,57,50,55,100,54
ANJALI DHENGA,1ZGNTLFY1ZGB9FKGIFRLLXSII0CQIYE79XTXWW3PVZVEW2ZSHX,46,45,63,63,72,77
RAJENDRA SUBEDI,K6EYVRM2RDLN9CETI18BJLI3J2UUOG5JEHOWE1Z0JMAHZWR3AX,89,46,50,57,69,62
SITA RAJBHANDARY,022U5OHNB7Q7N50LMJNWXZFG5YJ6EQ7K0QG0Z8SG5JA539BU6N,15,87,76,57,69,99
RUPA SHAH,7DOXRNAO1ZM8QWRFEM7DV5AUYR80WWOWD0P37IB23UJB9UP5GZ,80,90,30,80,29,54
RAVI KHADGI,4OTXR439TMKZDHO2O0DAZNFBR86W0MRNR58CKWDGUECSN7CSG0,45,70,25,20,17,94
LAL BURJA,A8NV8CXSLB00F7SQ7C95CVW5XNLB1YJAXBEN2OLHRURHIMHT4P,49,34,20,17,74,53
MADHAV YADAV,S4TU4CQZXXFAWC839GPE1PV6CJZQ1OGIH09T6IONNFJHSDEXGO,56,62,37,77,63,97
RAJ LAMA,XDEFEQPYRBU14RRROG6EN1Y9MZZZLUYSKSSM98WP33LRGVZF6Y,95,88,63,83,97,80
RATNA ADHIKARI,G0U22L13RLO4HKE8LC94W8WRHACWUDWXLR4DQ8W95S7869Y67M,35,35,75,32,28,41
PRASHANT MUMI,EOD1Y8ISH0FN9J70R5QEQT7BFX2DI8JBDGEA3DK33V8VHBZHA5,34,72,32,76,69,99
POOJA SHAH,8LA0NK96SMWPVJ6FNT6X2SCEKDOOPF4MGIAJY80DALWUK1JB05,25,15,95,43,53,37
SUNITA DHENGA,BFUPLBZQB8SKA75UED1RBF462J9KFZQ5YDKTMW693D7FIRQ3I5,63,24,92,29,34,75
ASHISH PUN,LP6JM7PW6QFPGQ4CX492357G0IIH41K9EDJ03Q0AKLU9GDWZ6U,83,34,41,52,39,39
TARA NEUPANE,AWMQXSEKKG4KJIHPKH41T5VYGHN3ODKKJBBYNECRZNYX8452CQ,78,30,88,84,83,84
PRADIP SHRESTHA,KDSCMGA9U2LVOOEFYK6S124JXHIINMLPYSG38OU7O6ABR1K1BZ,95,43,27,88,48,73
SARITA THAKURI,1CU2J3XLYGENKND2A90GY7BDGM4F7AX6S3IKVW3YJ28BPAVMIP,89,36,49,55,76,44
KRISHNA AGRAWAL,480RFBHPXYY2GXV58GG1OWJQFHESLSG2OIH2KJIZJ0IWCJCQ2D,67,96,57,65,23,56
PANKAJ PRADHAN,MLBFWL6OPC36LGRFTQ3MX1CQA2S9F0M7VY970382VQ8U2227UB,69,42,32,38,83,46
PUSHPA GAUTAM,P1PSLCKWG5Z36AJFF6W6F5CSVO2TACE0KG75HI508VGIKQ0X7Y,56,88,38,92,16,85
MADHAV SHAH,FCNW2WRST8UA1O4U1UFR6NE7IVOW7Z9EFDH6MB3MF5KCWVNUOX,49,33,29,35,68,73
NIRMAL DHENGA,JRPTBZAR63R0U1EVW1TRG5UF7NK8MUCVWGXTTXUUF25K1L3GGT,58,20,90,28,78,87
KIRAN UPADHYAYA,J52PTZ1ZXZLOR5DNP3D6JMKILX2DZG7588LOHFAEU50T4X8RPT,83,36,29,50,88,78
SURESH RAJOPADHYAYA,TFW1R46OBOHTMRMANMJMOBVHRKS8ZNAPEBNH8MV7UR877012OQ,42,23,88,65,92,22
PUJA PRADHAN,ZRLXNKTRB31DJV0L2WVFPKZEXP8QNBHVSQIO2BU2XXCWX92EHQ,49,92,24,55,78,31
ADITYA CHAUDHARY,7OU1KSZAEBYE9IPQSCW1QOG925XHN03ZUSNWU64AOGSSSDCFKA,61,17,99,60,34,22
GANESH BUDHA,SETPRNXWM24PSK75AWADFZE4IHJM2BQUWUQ3TJOW48T0L3P5S3,62,75,52,66,95,39
KUMAR SUBEDI,3HFCH7IB8H7E3JZTVDI0WMV85ALTBW1LY24GTLD8SUIOBALGU0,53,67,20,79,23,91
MANISHA GUVAJU,GUI4N3MN5WJWGSSR93HBOF3CL9J74358JXSZ4RT0CMEFLYDBB7,51,97,70,87,49,41
PRASAD RAUT,AU2A1UMZ9B8BN5ICD8Z03DV6FQOJ11HY7O1K5P1DGF07EMV8P4,40,89,85,71,34,42
SUNIL ACHARYA,ZDO6OGUIKG09HY3L235TZCODCHFPRWIJ7KG9Y1W7AJ8UWDA9JK,30,93,99,64,55,63
DINESH RAUT,091ZH5V89OJ5NQLRYYE469J3LNEZYNFO2SVPPONQSUAXUV4TA2,98,66,32,41,39,84
RAJ RAMJALI,AHF2LFFL3QUTJRC1WSXFU8JS4B0J1TYC9UHSIXUM6WUWMFERE3,39,30,61,80,63,66
SURAJ BURA,O9ME9BEMQ3LS240A2889D77TKQD6M8TXLCFY5NL8ZJM5OAAOA4,30,55,25,75,62,95
SUSHILA PANDEY,550BDUC26QI4Z7NBDL7Z12HWS0WNS96VDSS0A21M3501A9Z52P,63,69,60,99,55,77
ADITYA PRAJAPATI,EF7ECSN2ITYP6RIAXR7TTHTSGAP5Y1OLSJY3UVFO6X5AHLSXQU,74,99,85,25,50,51
SUNITA JOSHI,X2SP6LF93TXDM4YQYSTDPMJWJCSX1OOH0N8GY3HZTTMUS8MD38,35,92,62,33,34,92
SHIVA RAMAULI,U0LZ0MU6WBNUQUNSZPL2RPHLH3DJMD6050GHMZ7LLBIX32105P,55,16,26,70,41,73
RAJENDRA PURBACHHANE,OJDNDZDCVRJQVPYA2K726YPWMQHYOJ0ZPB8I9W009YX66I9G8Z,82,40,32,57,91,76
KISHOR KC,XE54038G291RBOB4OEP1VTQYFYYQY77NWHDK5NSQA0U78WCVJA,53,35,26,88,39,66
SURAJ BUDHATHOKI,GUWEIX8VZOQ4CQYA97BY8TG6TWONJT9NV5IPTUXB4ITMD24Q7D,32,43,92,82,57,79
MANISH RAJAN,BJUY8U9F370BT0X2I7TUHQR309WXQL11I17YXVGEI3XMN3NAEA,89,73,92,49,82,62
ROSHAN TARAMI,MN5R52UX7GI25GSEPVP67P7MHGWL5RJFQJXWOBGDYX9KXZQOQS,40,42,39,86,65,86
GOPAL SINGH,I47WPBSY615RTPK2Q469X4HZA19QT3I8L5RG5VQQCHTMVWNZ93,82,31,89,63,35,81
PRASAD BASNET,TT8YGM9MYXMW29HGF3RZ7ATCM3GE848VLASO8H50SN1221BI0K,78,38,31,83,67,49
ROHIT MERINGCHING,8O4ANVOFUSFVD3RCUJOVJI3XR5JA7R1POE9V9XJZX3ZLV2UZ86,16,82,68,88,33,38
NIRMALA TAMANG,NOJTGVY3HVIINHV2EW44D3PGINMGGQIB0D8R3QSX6HIOILH58C,90,17,46,50,17,35
DIPAK NEUPANE,HWXCOORAETYVK2N9SGA0EOOLVXVBHWFOCLT3RSUTNVHBT8QCB4,42,16,77,61,86,58
ANIL PRAJAPATI,HWXYLW0DIBY1QV0FPT36F3JU4AA1ISWADDKI7J7O3NY0TKH028,54,58,76,37,78,97
RAJIV RANJITKAR,5Z89W8C5H0Y5S2QOOLEYBWM5CQYEPRGIVT39JJ3COQPUM8KU3A,29,59,23,19,16,90
DEEPAK MAHARJAN,MTDHJKW3617TU001U87XSRIZXGHT4IHFW647713IGR7W7WGE23,48,86,70,25,20,83
RAVI UPADHYAYA,UADJ71OZM8CSANWBV7VTG2P9NU2QWMUFQBMBDLHVRNS7PQ1Q4F,53,90,78,88,27,36
CHANDRA GRANGJA,MIJ0KC7I1G1EGXTOZD81UKIOOOZI648J5L9T7Z9MP2S06I3ONX,56,24,31,29,29,44
SUNIL UPADHYAYA,SFJAV9NPFGVE5D8FXKHI9X9VWN1IJT6EOPXU4ELYSS6D3MFQOG,82,71,24,70,38,77
RAJEEV PRAJAPATI,SSVZI3P0238OA03KLNS7PCUS8T22OIBWQ7SLZJZVNARCS38EKJ,61,52,85,29,90,86
SHANKAR KOIRALA,C1WDHJ2SCR6YIPYQHGDP0QZ6PSQDBCK1GMLJLDOBV5C72XE9LE,58,30,36,64,56,34
POOJA CHHANTYAL,QEC0A4O85SOV096TAE7KGAULOOC6CUUDNIOW52228RKN1TJINV,43,36,76,81,37,46
RAJENDRA SHRESTHA,UASUTNH9W0PA83N9JQ8EMWE8AKAOLKBY91S53H2SM991GQZ4QU,27,20,45,77,29,56
GOPAL GRANGJA,2OQDQ52I3Q9ODEJ22FRJ9P6NWO4HE1JSXAPXE7HQL2KWHWCBY4,85,63,77,88,56,27
DIPAK JARGHA,ZVN3JA2OU3ZZS8QW57VZ8N4OMTP7BYB7QFYURB7S2E1NXJM3YT,19,15,66,83,76,75
PRADIP YADAV,E06U31BU3NZAGB7NQCYD2GE1VR0UI9AKEWXWDS6HK3YZO0AZ9D,38,54,99,18,35,73
DEEPAK TARAMI,8HD5O7UEI5ENBZCRVDQ97FTX9WAR620G88KYY03FI9JPRBZQJM,84,76,52,31,80,86
SARITA JOSHI,HIS79LRA26W6MVULNUE4C5LARU994LC8Q9KC3YRERKZLC11VAT,62,60,83,91,42,59
RAM TULADHAR,DQO9XVERWQ3DWWMC473BF6D17FEBNMCR5NZI0NYTCKI6RD9CHY,62,32,15,71,18,67
BIBEK RANJITKAR,S7ST4JQDMERFAJC76TZ6MNZO9SS25ZOIHYDDQB7BIF2F2HK799,70,52,76,38,92,19
NIRAJ JOSHI,FEQWGDWFSCTGAVLI9MHFJPKZTXNBERW6RWCVITHDU44OX2YGWO,57,74,85,71,68,82
LAXMI BALAMPAKI,LLD205TZL1SV63XQ2RZ3DI5Q5UET6UZKWUDSI9L1A75ROZ0N0S,98,63,41,79,46,18
RAVI DANGAL,8J7QR4060B5JFMVTCMVFPBB1XM27KBE2PMT46Y206RI5SMFT53,90,48,77,24,24,25
DHARMA KOIRALA,V6UG33PP7WE4HXTHZX8B73CRAOVQ4CSJLED3CTDQOPTMI3ZO7W,89,54,78,59,16,85
RAJ KHAPANGGI,AGWYAA2QZSEYW6OK1HCKQBCDX8FYBC5D946GOUL5J9W6626R04,66,25,67,42,33,76
RAJENDRA CHAUDHARY,O0RBFZMB5ROH8REFK9W0HI0VAGSL2LLLIH2H6NIDA99O0CXRGS,36,22,46,26,92,66
SUSHILA UPADHYAYA,8VLCLD9AZOSOM12OVD1NVFWO5DMVTQHLLVNMA4FPTQTG036F4C,55,34,50,84,23,39
RAJIV AGRAWAL,EZNPO3F151ZOB34VJUE2HI3FTPX42KNCX10V2ALEF9TYI7P2X8,57,45,58,42,26,90
SARITA MISHRA,PFC5E8NDZYQSJATV9CDRTQ4KZ7PWRIOGNL5S564C681K34W776,93,47,75,65,81,93
MANISH RAJOPADHYAYA,O21EG2ZQ8E3XRE5GYT6XL8EWO1HT441UFC8GV8NASYWT8ABKV7,96,61,29,23,32,52
SITA RAWAT,GWJGQOK395DHQ36JM1KKT7PDXPIKFHSBNRKOMD7F3LS8HMG207,94,18,40,38,95,63
RAMESH PRAJAPATI,Z6I6723XVO3XTKZK6PXGATINE3V6P6W1F6FZQXKZZFLMKPKZ88,92,17,65,95,41,80
INDRA MOKTAN,5QNAAUYEPBIPF0PIXE0WJHOXIAYE7BQ55GCKVDFK7VSAUNS7GH,89,54,83,16,79,52
SANDIP BASNET,6DFE7EKDQ6QVW08C31YKLJTZKIMQV96Y4I9UTRXOPWT8LRY7PC,90,52,69,34,25,43
PREM JHA,KX6972I59MHD4WNZ2G5PUX8FJQAABUTDG9LHT1K3GACCV1HR48,97,19,92,28,84,49
SURYA GURMACHHAN,W5KOIYE02YXKFREA5XYQ6BVT6V8T3C8FCR1GXDFKWN2GF6NKOP,90,58,87,32,45,38
PUSHPA RAJOPADHYAYA,KAHKXH0IQQ88WJCFZCHC69RTSUXUHLBP55ARATE1BN74431A9H,67,44,66,50,85,94
TARA LAMICHHANE,N0DEPGTLFT44VX3WD5H2AAHL38UN7HHWZV0AC5TE8476NL2CF1,68,46,41,54,34,36
JYOTI GHARTI,B9YWQ1EQI0I8KI3LE5OXNHO9GC29UQ1SB8CGFOR2WP62S1836Y,17,82,17,42,75,97
KALPANA POKHAREL,XF6GN6F0MJ2ZXU6UTSRQXRO81KNG6QWW25CD13PB0AZ6I68TIX,47,67,41,49,48,40
JYOTI YADAV,7HXVMS9M8EM7OOQ2VBSWLBRF8U4L894NQS3AO60ONQZG81VYGR,86,78,87,48,18,51
RAM PULAMI,WRA2TA3KFG402YNQ2NR2O4PNXB6W0FVDVQSO3EWCMLQVROHD9C,19,92,54,61,25,86
SITA YONZON,Q3QDYDVS2WQDW5ZG12IACAFB4L2KVBE5XBIQNUFGDWAZSC423Z,51,49,42,92,91,76
KUMAR MAHARJAN,OF12ISG8GYSWDIJKKGUWXC8J8LNM3K0CSXZB63SDL0ZSRQ4L5Y,47,71,49,27,84,100
DEEPAK BURJA,CFIZ5MWH7MULO2GDBG021GT3EZJ9RK97XTB2S7URBYLXOWNNR5,29,54,36,21,62,18
NAMRATA DAHAL,6VORY4OGUUBD133626JT8SA0SGDGO9LRRCYBO87RWFT0X9SKYV,37,90,97,92,81,67
SHANTA SHRESTHA,ZJR5JSVEDI52RJ96TUM0L9ZTKTYKKB16PGVWIIP07FELIJXMB4,86,55,32,60,71,89
AMIT SUSLING,THPS6FH5Y3H7U433J8G13BM5NUJCZR2EUAGACYLR6IJ3LVM6S4,38,17,88,32,96,79
USHA ALE,D4GVALH0WPFYRKK4OWIO8YI98KIFYANYI3YUYCH8QCPL955LE5,68,28,17,77,66,35
DEEPAK ADHIKARI,XV12DZTQ7L1W39EHSOOK8I9ZWZJ64YN3T6E0M9P4FUX2B1LUSN,16,50,75,65,22,46
RAJIV PANDEY,3NC7IYKK5ANWYNPPTLBQBA6ARIQG9XPJJ7LVNHZRDKCSE87FX2,37,25,67,91,52,21
RISHI BAJRACHARYA,FYQTYPPZIPB892LDJNEV2OX6QG2U13MI517R7R0AR0Z00M95Z3,35,27,42,82,67,72
PRAKASH BALAMPAKI,GNVFNGL1D090FCV7GTBV6DAIOLF25KJFHIUGYFDZTP3AOWJHOT,97,61,55,52,98,66
RAM CHAUDHARY,L00RIG5QNS5YXEYYD81CYZ66ITRN021F534SBIH8XW5RIDM4WF,76,59,71,85,41,30
HIRA GURMACHHAN,5MA5WNCDKSI8DTJTBW845CL4HEKUPDAIDTUPFYCSD839KJZJ76,26,77,67,95,78,48
PRASHANT JARGHA,Y8YWALLGNO7Z04JDN1JL6HELXN92XCV9KYY9Q8OM0EJAO5MUYL,17,82,38,84,49,98
KAMALA TAMANG,NEOZT47WC3M2GQ3UQXWAZK5LEVH42P6F4S0Z9Y2YRMURD4BQK1,27,65,94,92,75,99
PRADIP SAYAMI,02FAUNA0BXEHFZEE0L19FZ976YHCMMEWG5ZUKN6QDLHS3VLUG3,25,33,27,43,62,37
PRASHANT ALE,N3FSH3OWSB08C9NQC53W0A9SX5Q7YO8IRWBFV5SMCZN88TAG6C,45,19,54,87,88,86
RAMESH BASNET,S393TA7FKO7HOL2O3P7G3GAFAY769V8THGILOG3COWYOAYAEQI,31,72,82,56,74,69
NISHA BAIJALI,O0Y8OIRZR9MOT6L5CFPD6UQBVBMKEYJSE20J4VV6VMVCEXW8UU,51,55,36,51,74,71
RAJIV PRAJAPATI,G8HDTSKV9XZ60HCQXYPL4L7SJS2OW7JO8FCWXDZIWFTROKBSUK,92,78,69,97,95,56
PANKAJ AGRAWAL,CO340SESOSM41U549WUI57XWHN5QET8XRAFWAKKWC9V7LC4LYU,22,22,77,65,68,63
MANISHA MERINGCHING,1BM7WML24SK5MPICXQQVNO9FYQM1S2XHMIH5HDET8PQ41OK9PB,17,97,70,74,83,84
RISHI MUMI,7HRNCLXBZIC7WTL6STDH2UXW2NEH8HYV9UIP0QWERTO91TVDVL,95,57,87,44,23,67
DHARMA LAMA,9J52JCUFIORS95FOB7PT860PS20526XBFWDR0SIM0MGYTWE0RN,95,90,79,71,73,87
SUSHIL JOSHI,FBHRAPBLQ86BFITNGM5GZGF4ILHI9AHA5P1DH1X1QG2QVI11DI,25,52,28,37,96,35
MADHAV DHENGA,FE9I74FIRO38SN2GD3P6Q935DNHLPDNIILCAVZYNKNVO4VLI60,29,21,31,56,38,75
