NAME,ID,SCIENCE,MORAL SCIENCE,COMPUTER SCIENCE,MATHS,LITERATURE,SOCIAL STUDIES
SUNITA SHRESTHA,K7L3OA2XS2L6A1NKR9NEF3P2C4OIZ1R33PB8DA1S9EDFWB4KTQ,26,63,79,32,45,92
DEEPAK PUN,SF6VWUI5YY59ZRI5THYH28P4ZWDT6G5TGLAFXPDBQ6TUUER3PH,93,90,17,72,45,89
RUPA BURA,LIKCYHMB9HSCJQNU77TQFO0WRD3WHXUWK2O3PGJN4UBNN0G6TR,89,81,39,46,53,76
PRASAD KARKI,R595Y681A4JPN8HT53GX8NVC3A0NKZDYF1GUXUSY3IIGKJKAQV,43,58,51,96,85,57
RAJESH PANDEY,P9124CD14JXPVXWZY672R0G1DM971H5MOHHDUSUTBI96I6GO1J,26,15,50,54,24,23
MANISHA BHANDARI,0ZOOOFB92YGLPRASK82WY058N44RX3Q3O0WBJM41XF6KON902D,89,97,31,75,83,51
SUSHIL GRANGJA,8X3P5XCEMBWP7ND8UGEGH5SQ9DU9WKZQEO25QROK8N6QI7J8JU,35,42,88,30,28,68
ANJALI ADHIKARI,3E6KB3QFNSSM24HS9PZBL4KOLZOG5EVWRAFNBXC4OBRFYB5SUQ,50,44,93,44,45,70
ROSHAN RANA,HCTG2UXMRRXXZV626OXSTGU3XT397Y7GY46BT3FK0VQNR6Q9IL,42,42,89,29,84,65
GANESH BUDHA,NUQA4S1HLJMD817HWJ7RAJYAA2VTMWJ4JT482I0W03JXAF4LR7,67,74,19,15,59,63
ANIL ADHIKARI,VN8UTW6W5O55MLC2ITYV6HBUM61HOTA6QQKVM0NIYK1QC9XDAA,37,74,99,77,44,21
RAJEEV SHARMA,E7P8BD3QRJQFHGNR75Q7G6EERU950DB4E5HW7FRWHWB2NU7OTM,38,65,58,75,82,48
USHA MAINALI,MOEKWOHDUT6VF5LR6HGB3R7GEXUKV0658WJ1HU7MPUN81I7E6G,17,26,59,84,64,92
RAJIV RANJIT,FRE7IW61DK8RBYU1FEYS2H3AL2LE5U0FR69CFFMBL4UV963DME,34,23,21,48,19,29
DHARMA KC,7MHA6TEB6IEU8CVAS1CE0BN5PVNTYHO4CNSHR7ARE1981UALMS,15,98,77,81,74,44
ARJUN MALLA,CEIM0VME23GNPJQT8BDF3HNGNECA6I0Q66D1M2GZYD5OIUAYUA,32,17,79,75,29,47
SANJAY THAKUR,WH8EYDUIYPC4Q2WAGHHM6D7WEEZ8BMOVAINSJVVVU763P3T3PT,36,32,22,22,53,18
RAVI RANJIT,AVVN25GK63JTTXY0CXB7NL3F8L5DL2QF4O74A366XAU7A0KFLN,15,98,77,98,59,97
PRASHANT KARKI,8UDKMCG179VWSRB6B2FY96XQYQ7AODCRV8FT56AB3A6ZVU4WR9,88,63,59,57,50,46
LAXMI UPADHYAYA,FZGBD7AN0E5E6EI3ER7J7390PYLXH0LF3O1MPPUF6C6XBJPC0A,72,68,64,40,62,80
CHANDRA SAYAMI,KVLQS6MAYCEFPRBPRR8Z3CT868BPJG6WC2I9OZYT4MMXFHNQI9,94,42,48,99,97,50
SANDIP MALLA,UTS90LFPIBH13MLT12SP95ZIUOA6PFHJH2N8D6TOMZX0NYMB7B,86,91,74,82,68,92
RAJANI KOIRALA,6UCOCFZKX628S9AUF8OA74QN6NA09WB5XUFDRP84QFUSJHIUAA,51,64,99,67,58,65
KUMAR PULAMI,4NA1G57YI2GANA0YHH1R2JP097L5HE0QQX3ZIGMWQP7ULDHW14,34,99,50,87,17,31
MANISHA DHENGA,XSO8YXXKA6P5OUIKO3KSU4MUXWGF2W9XGVD0ZZM11RH0HYESOZ,49,24,62,76,44,48
SHYAM BHANDARI,TCA920SPEPFRMK6A60HR6XJ84SVXBXV5W1HB7UFVGCJZOT373R,99,50,93,41,76,24
RATNA ACHARYA,NIDXYM6X460IAGLO0KX71W2B45UT7KWLBGXDZ00HCU8IS5A9Z6,52,21,84,89,69,15
PREM SHAHI,WN06AWJH664AIEEHLPY2YG8RV275T3KQ5JBHDSWRM5PBLCPL9N,83,51,57,16,69,91
SARITA CHHANTYAL,5GOEDLRTJD718FKRFSS997M0M8K4Z8RWS3XHEBVNXJJ46I3EWA,38,91,72,66,90,28
RAJENDRA RAJBHANDARI,ZTGIYUOCBURCZY2KKNIT9OA1I327JY4TEAMBFWKS3DJIT1Q2VQ,72,31,66,99,66,79
PANKAJ KARKI,4RDOJASHIOW3W3GQ4RH3BJ38JNU0A4VUGXO33AV86XU7DOVMZH,83,22,66,65,64,29
AMIT DHANA,P44QANCMM0JB4Z60WZPG0RRKSO1JTQ6UFIS66KKOYC8OQ338DH,47,80,51,82,22,46
RAM MERINGCHING,84F59V2VH4WS91QBGG3RJHA54W5WBX3LR7I4NT6H5LDCSKFMG6,33,24,54,76,57,72
SHIVA MAHARJAN,7X4YFCV2CKGXOCW4C915S8MRUCCET8IE9NYAGQCCXAK1GD2OC8,41,61,25,98,71,87
SURYA TULADHAR,CBV6X7BO7UROBIVFMBU4M2LITIEPK13V8AL7LWR7WLDO9JWRZ3,22,68,99,41,97,32
DINESH PULAMI,7UPNAQFYEHZYSPYGU812SR3JF5BAZ6FFXOE68C1QJYF03HEJVJ,40,31,96,48,30,48
KISHOR MERINGCHING,PXBRDWT5RV89PD4I1ST2V8VS5J0QVQ3YHVMZ6D2F2T5SCLSHPE,82,17,75,32,45,40
ARJUN BAJRACHARYA,8ULOBWHMF9T3PRQVB5GTQO9C2CDS4PE2N8XY9GB56TJNQ0JTDB,18,42,28,65,55,90
SHANTI RAWAT,ZH5WWP428N4AACTIANTZFXU7MN4E44ZS95S3IVCYJ4HNS0UEOW,37,93,99,23,24,55
PUJA JOSHI,J913YGKGO7SBW1ML0FGIR672PEYQP68TJSHYWDVHFE41NLVPYE,71,29,40,26,24,33
PRASHANT PURBACHHANE,PJU2UMYWS8HK13N3ITI4FOWA9BVITIQCIE79Y2KVFT4IJCLJ7F,69,39,95,76,86,61
SHIVA PANDEY,XQVQELSYONA4NBNSXIUNVRH0LFK63POBRDJYNXAMIWW0CV69V4,62,90,56,95,53,85
MAHESH SUSLING,NLK8EW32VB91J0W95PP0OZ6EXQRVY01W3LFC2LFOXE3POW8WRX,100,85,58,53,86,45
PRAKASH DANGOL,BDMEVGB6IZYZS2NUX0JSXFM9ISOYP8TMGN8Z1MT9IUPA6LZZOH,49,20,57,29,60,33
NIRMAL RAJBHANDARY,GWBJ800B5TET42444TZI51SI7C5JL0U1N16PNINN6K0NGGYU1O,91,62,67,58,33,93
KISHOR CHAUDHARY,V2V8B2J6KTRP0B5WH24LN4N4EJPF10CRCQJ1KEFKP182GYEVYE,50,80,75,100,51,75
NIRMALA GIRI,L0R5FLT3EU1TLWWJ4C5K9V6G8UY2Y1BYD5A8AYIP4L1RXEBIAM,52,24,100,91,65,53
LAL DANGAL,K220LKW6SK6NKHDD68FI438Y0N6EZ9Y8OXP7X9VE6CC8ZMUMSP,93,35,74,58,61,55
RAJIV MAINALI,7RLF9NJYZEQF4ASL5VM3C8SXOGQLRENL7NYYP0LZSYYSNYA4WZ,90,73,46,50,63,95
SURYA THAPA,52SFTB32CH3LPBP0G3C36QD6P5SSR8H7WEY04HTQZSCMHAJZQ2,95,74,57,45,70,40
INDRA THAKUR,LAKHO9W71EF99H28KHS4Y6QQCIN3QB9R2VCA897Y3LKH3ZOLZ6,92,42,83,87,18,53
SURAJ BISTA,CPBCGAA7976K02KHO564L60D5N051ZSA8L5M4C08932OYOVNBO,48,37,39,55,55,84
ANIL GRANGJA,VTN0HHRP1RZBVZ6V2B3ZNNKF6DO91ONGGXZ9UCQKG2KSOYMQ3V,73,92,49,78,44,87
ADITYA GURMACHHAN,RGC80CMYSRB5TND8WU7XX1U99JPLGGVWK2OJPZA96OYVS8JCOW,98,96,55,35,49,31
NISHA KEPCHHAKI,P52M1LTMYRJUKJXBQ92IX4FGL66C7QSXLX4BDDZH5R9TLDNGEU,68,58,19,66,84,16
PUSHPA KHADGI,WD91JQWJPQU1KYZFXCLQ9B1HZFGX0QW56GG92DK0L54CFG8TQ7,54,38,23,100,28,33
PRAKASH RANJIT,9MYHJV2ADIA3YNN6ZGSS6NE28RXG3OA3M9QR35G9Y8WD1G89JA,23,53,81,43,83,91
KRISHNA DANGOL,FCR7FIJGH8XH9RX0QMKKO2T8EZ7MZFDBNJ0TQ6LKVM6NUR15WB,62,37,94,84,52,98
KISHOR DHENGA,15T5OMEM4O6K38PXTYBX6QAJHFKOHILFL25JLYC2N6BJ83EDLR,16,31,42,34,28,97
NISHA BURA,8DXEPY63PAQQ5DJNA9N6TW7DZUST7QGAZBY82TMSBEDD5Z77NI,37,78,67,76,85,97
HIRA SAYAMI,LM1VIPKYRB8HJK129YS0EZMF9WZMRW20FMEDAFRL56KJZH6UHJ,36,46,34,33,40,53
SITA PURBACHHANE,2P6BYZSUMXLPW1PT8UGI3WT7VBOWE7ZRCYZIS8PMFVI4XJB82H,88,61,84,26,66,36
DIPAK BAJRACHARYA,Y0WKHUDXOZRHPAKEXRWVZ0YGMGI7MCKDYOGMNWUT5MIGT6VQ1S,15,25,67,30,86,67
NIRAJ MANANDHAR,G08Y4FEZFV4IHAADRNIC71G6KTMGHKUHH8W0IMSN4AN2WRDV67,55,82,89,77,72,48
ARJUN BAJRACHARYA,CPQOIEYFGQ5QO340VQ7K4P25S5R0YZG185TQEWN1MU1XPC63Z2,69,64,84,63,64,45
RAJENDRA ADHIKARI,9GNSB28OHRV59ZVFHGDSB8M2NW5IS7BW4NCYGL3BJI4U3RK8KQ,31,95,72,42,73,48
CHANDRA PHOUNJA,5PUEWCT2536OCMVQRR0KMWGW9MMO2B837JPBI519FCSSLFPWKQ,17,26,40,76,51,61
PRASHANT JHA,T5XLE93B0BL7SUQINTSB1L40R3L1Z2O6RCTEIU58NB9T714Q1Z,83,31,63,19,85,54
PRASAD PRADHAN,25EI2GGMEC6FN966M2K8HPZROGXDZOBSJRCZAROIH5PY158HC5,20,36,56,35,89,84
HIRA MALLA,K253LW1M90KUHSWOOZ2B8D6UWS7W9QBVPRYQ8WSM9WRDLSYFEM,20,17,80,71,65,21
SHANKAR PAKHRIN,MMMKY0C1MVM8TDKN4YZHUUOVPFSQGTQ8XQAD55103HQ9E2PPFA,56,54,80,22,43,42
RAJEEV SHRESTHA,NTDCVOCLGL0SJXM8X6MZBJK5EJ1IGSMZWM5N5MWNXA8VADNQXW,94,75,81,52,62,92
ANIL RAJOPADHYAYA,350UNKULZJOGQJ3PSJVK2CU2Z3SMP5RL4BKC4161O64GHYRKX0,29,21,71,82,95,44
BIBEK GUVAJU,L9P26NQM5B1P44VLRQLY820UREFJVJOZ538OK1AY8AM36TWJ0M,20,24,45,87,25,58
ADITYA KHAPANGGI,K9A6P0YH15WOEGP77GN2P1M44980318OYSS0Y0EV1ZZ6AJQIBV,81,76,67,29,60,38
USHA SHARMA,6BMR5S09UZHQBGUB48TX193XXU2ZXT8WXYMKNF4W5CSPB5ZH7F,22,37,37,15,95,89
SURYA PHOUNJA,P2D5QUQHTV70BR64X7W0QRNF46Y3484W7T4NXGHLRFAMDV6T96,34,68,98,57,50,100
GANESH RAWAL,NVDQL3EL3ESTDI9P1Q26UPFG3U882RMLIJQ2UQPLVYRTK3G98P,98,81,79,56,48,24
RAJENDRA RANA,073QQTGTYUC4FUIMC94WX66I97TPPIBVI1WIG05E11RVY5OL00,25,81,51,27,36,31
ASHISH BASNET,ZR0IQGP7Y41F29FUYA7PTWT0U5I9OP77VYUU02E5WIM8IEN8QY,67,55,73,86,70,66
ROHIT PAKHRIN,VZM2II1M8D2XG4GLE18GRLZM87B4MQPM8P4CESOF8XZ9TH58LX,27,20,18,36,40,26
RAJIV GAUTAM,KAQ2YKKA3ZX9ITF11CMXRKSA7ABLV79KQ3WBRKLHW6XJH27IG3,45,23,80,28,50,33
SANJAY CHHANTYAL,8JI88IH5OQLIL41NN6TM6Q9YMMVCALV4UJYNVYP7JMZKZH97WR,58,77,90,92,94,63
ARJUN ACHARYA,WH0WY8VQRKQQ88WLCMA5VQFEEBTQZTCDGSCEE504Y48BOC6HXC,86,99,49,75,63,36
ARJUN BALAMPAKI,FCX7G5AUQOQKSDY885TE5DX75HWLWMME89KPKE4RW0W4FNK7QJ,56,58,64,79,93,60
BISHAL PAKHRIN,RRIHHSYRLBRJXWTVJN93RTZ7LLKZ4GQ9E2HYFZ33I7ZKS8X275,53,79,29,17,63,37
LAL THAKUR,XOOV6Q5U53L5SYFJGVBFG2S9HE5U8AREIZ2S75PKV6SF9DJIDM,61,34,40,25,91,90
DIPAK POKHAREL,Q48Q6WSVFLWZS4QYDSZ4CBU4EHIV7IPBSZVUREFNPRAQ7KDS9J,17,77,53,50,74,24
KRISHNA GIRI,UAYW80J66F296BJRXL6U00Z706LLR9DFO8TN6OAD8LK9NPGULO,70,45,44,75,56,49
SUSHILA RAJOPADHYAYA,6EGZACLLSSEWQ5OK2HME6STE6GW5NX9A7PNZD8C391T7CGXKCU,98,66,100,22,68,88
KAMALA PUN,SEQ1EL41ZEACAQST9HAUSYHR8KO4C05QPTU9KM6EF6HOPKHBLQ,32,19,17,90,49,26
RUPA MALLA,KJP0OEQRVPCAF727LI01TT0RWU3HW4TKGJCAKVMYU7IYX840U4,93,78,82,44,63,17
SHIVA BUDHA,J0UNQES3USJDSEMOC9GTZVTBG3649ABDX0F631YNXVAP6IQ7JO,42,85,100,97,35,25
SITA BHATTARAI,8ICS6IN17KWDCOSD56C6TVTFH5R7UG9G8S10UT3UNH4IELO3BZ,81,44,57,39,49,33
PANKAJ BASNET,ZAVK5S8B3WGBDDCH9J2RKW3IJU4RU4AXJBBHDQBP8VCPXEAP15,65,73,24,22,24,44
SHANTA THAPA,WNI99ULL9J2GB6VJ4516EA5GHCL6U8EIVT1ZX04CQUB2HJ7BXP,31,54,44,72,32,51
NIRMALA RAJBHANDARY,XNYB0ZOCYYSOK5Z141J78Q88CWU1BSB3FEJZ4QF1G0SJTY5GPW,81,24,50,97,77,60
SHIVA BASNET,E69YNY0GOC0ZPUEYA73QAUH7EQPPLTM2GYUM4Y7RYUKVEP1J1N,85,98,53,77,16,52
SANDIP KHAPANGGI,62WIADIG5UOD7UA5OQ81YLULTRF65BJIWPM2Z68232AMIU85W1,71,36,43,52,51,50
ANIL JOSHI,X3QOKMPH8UZ3HE3ZCRWT9TIMI1CPFG0N9CUQTRM274DLKVERR0,90,68,93,24,33,96
SUNITA SINJALI,5GLHUPK14AFO6LV7GTXKN9ELK5LKQ2KJN2NZT5VJ7JKOLUENOE,70,87,84,42,58,66
RAJU JOSHI,6BMFRW7D46QZ8N5EAR9QHX2D6JBH9G0URYHC6J94AH5EA5RJGR,40,51,69,51,80,28
BIBEK MALLA,FJ2ZX1RYDIG4MNEJPV222AW5I4H2QZPENXUE51BAK90EP1LYCM,77,15,60,64,35,17
SURYA YADAV,I4ZF7F8XUVLNOEPEK3FPHHP2KFGL2B9NJFN2PHTIGTIPD33NQC,80,86,95,25,67,91
KAMAL KEPCHHAKI,KSP85VKUJW3LP588AYW3KYJKPHZSQSW74G2OGMV7AQGEOKHGAR,99,51,32,28,17,94
SURENDRA SHAKYA,7U342S4TH0VJXO8HVDF0ICTGMY6DHG5MZ8BVFN6UL5SX2SOGFV,96,78,43,41,100,39
SANDEEP UPADHYAYA,RUOSJ1RARQ55AWG61YS1T3RC6TKAUY1ROXGXPFTY9J8HSQNP8F,48,97,41,63,31,48
RUPA MUMI,O2K5ES2HK1X1U3NBX855VWP579G1W21ZYSEEG3SY5DRTJ8M7NW,85,80,99,62,55,47
SUSHIL NEUPANE,0C0C402BAH1U8W4A9V24D6X29HKGBHLBKIEXX1K9J2Y5GVMNVG,90,21,94,23,19,58
SARITA MAINALI,46S73U3W4H5PK3C0VYZXR5GO50L6I1VBICLZ22AN12GTW2GZNK,67,42,15,42,70,58
SANJAY ADHIKARI,7NJ4TONQSQ6NS4LIK48SOLO5WITURDNDS8W6TMJV28DGYMZ1YJ,26,27,25,63,83,63
USHA MERINGCHING,9E712474XXI6FTOKHG34OA93VW4ASCP2XB4UOD4M47WG7QVU18,47,76,57,30,17,74
SHANKAR TAMANG,8B4HO18DXG3HCGW2T9K2F1HS2TPSZC73M4CINKL7EIR2WSDQUJ,19,67,59,24,71,65
MANISH DANGAL,X1N4I6F9PIRSHRV7DRT37HAO3LJA2SUNPRUMHOMVDXDRNV8D66,58,92,96,23,22,87
PUSHPA ACHARYA,O1L8XOZQVTPNZ5RDHUZ0Z9LIDLS3LKJXQPF92QC1X3AZ5Z8WBD,88,52,79,73,37,49
DINESH NAKARMI,FYEJP0A77RXWQ5J9Q5LYBC5M95S4VEWC52NZB3LFQ5W8WHNDE9,72,64,96,55,23,39
LAL GIRI,0VY3H7MIQGRQF9RX2Z63WTMA21PCT5G1M4KYQ2HVEDVEJERSDC,36,42,63,86,53,85
SHIVA THAPA,WPQ10TBF3MJ0U3NT1QDLKNH5OTKOR68XC2K9X8W2XQB3IIG00D,27,91,75,56,15,86
SURAJ BUDHA,TUU3KC07VYM844G7E5NALDOUNFMG3NO8Y4X5XAL6Z4AQCLHBCG,64,76,88,84,83,66
SURESH AGRAWAL,0LSS491FTHN3I1A60L1FERRTXZHHILMT7X87L4K0U0P7YYO5EE,47,69,49,21,78,35
MANISH LAMA,QKHZWS1WDF39UR71WP0OCKFIV56MX55MSDD083IYGT6MI545SF,73,40,74,17,23,47
PRADEEP RAJBHANDARY,WLF0KS3GDF4X6PQG4ZAXQSKYDB3WLI6YBWHFZNMHVWOKRAUZMM,63,71,15,71,25,30
KRISHNA NEUPANE,DI553IV99Z6JYYD2VJCRU36VDXSBVUAZYCEMYCGGSYBIFJXQQI,45,58,59,60,17,63
NISHA MUMI,PJ8BF3GMX2BKEHZIPNBWX9PII6GOJK9MRRQ52U0WQ7BWTMU4BB,76,62,20,71,37,49
SANDEEP SHAKYA,3RAPFLYZD2RWG7BL4ZMFX21D7SJK7EEWDJ5SH5W62QN226QZQU,20,59,25,61,67,66
SUSHIL CHHETRI,65SOT2GP1G68SEM2KNW002O38XSMVKJB4QD977IXTQJQIV1VO5,97,85,15,15,72,57
INDRA MANANDHAR,AZCMGJUF81PPBI9UCJ62LJA36VPZ1SB4T41OBBNQDA48GYXZR0,76,73,87,58,57,48
KAMALA JARGHA,3NBEVZ6RZXAHAQ497YYFJXRJO4VI6PYB3I3UC28E9V2PT9OKCT,36,45,15,19,45,58
SARITA GAUTAM,L7EF95CPGW0HYXYQ4CCHF8RV5RO9G6OKQSWMC6G2T5RS992F0R,31,59,100,30,75,73
RAJENDRA MUMI,MXE0P6FUGZD6ALXLW7G1XWNLLWAWMTHTGJ31E7T3IRACMLB8M3,52,61,29,26,96,34
MAHESH RAJOPADHYAYA,HQ3WBHWYNJEBVHJRAKAMNRXHIVKU577FEDOY67ZSNOIIP3B1HG,48,33,55,30,41,44
ANIL DHENGA,ZPT6TO7OLPXI7VOR4M6D4UXXVEVKRF5P4QH1U4C5VCSOU9L4CD,84,72,87,71,45,24
PRASHANT CHAND,62I4SDJSSXNRU6J13UUUOROQ3ZP6EKQE1RZZBG4MWM35J2VO0X,50,49,83,67,34,83
GANESH ACHARYA,NQIARCQT4SD8MQLPPIBDJFIMBWCP2BWUDMN9XH56M7WSP7RL5D,85,62,42,71,39,87
BIBEK RAJBHANDARI,MCWYKUJC58HKZR0TTCUTMGE76RR9J0VQZ1T4X1DXQYKY5IU3QN,99,89,87,65,86,18
ANJALI RANA,NJ9R3Q05EI7A8WRYT3VPMNNTIR0A2DJ1Q61CFSHXJJJ5KIFKZA,100,71,31,70,73,46
HARI CHHANTYAL,BGSIKTH9LJ6DIX9MN0XWQI99HOXNDT54XIW4LE22X7GMUOFIS7,43,45,79,73,67,87
BIBEK BHANDARI,6BLK4Y6VWHE7IRYQDYRPKVZQ2ZQEZQBIEG5EFB6NCI5ZXU92Z6,96,48,42,55,43,69
ADITYA PANDEY,KRK5SNSQ11U1Y84ATW63KJ9BH8F68OUW46PL71R5DFDTPZXPZ1,38,80,45,15,98,35
RATNA MANANDHAR,EW76A9BY2WOMCQ2OCZSABX31RXWOQO4H2JC5V1A4S1NUETAA7C,15,20,51,20,53,20
NIRAJ SUBEDI,X9CY160JSDNHQIR9AS292SBGGOV13GZTPCKP4EPENQNHY3T9AD,40,93,19,25,53,62
SANDEEP SINGH,1IUH4YKZKUYS1H0916827HJ8Y53CXOX4NK9L42A59WCEUY8FQW,34,20,24,88,97,77
PRASAD KEPCHHAKI,IHMOI6Z4PVM39K19WJGE3U1O7SAUPPEDUH23Z4BKYNWJPP5K7W,32,21,97,53,92,57
PUSHPA DANGOL,35U2QO9HX717ZJH0Y15CVYSV7VS2O3AV6IRPLGRYWYC6JWUFYI,23,26,37,56,66,36
MANISHA SERPUJA,QSVQDDFJ6ARKU5D9H9CRSQ6LHUEMYSOPZDC79QN8XZVEZH48HU,55,18,73,54,36,49
LAXMI TARAMI,RF0NA1IWWR94T7SAD3SA5J1GI5ZL8VNL5AIGRHAK1E7P3NQIPW,62,95,67,33,72,67
RATNA YADAV,JKJ1SBMDR96U1HURZCMYMZPGDGBXGDPRBGJ1GHEVB8M3LQP27D,65,37,90,48,26,58
PRADEEP MUMI,43K6V4YFYJU4ZV1SAZFO72FEU5CZTHPU9YJ8TC3DG8CTHQ2U8S,16,58,41,46,54,63
PUJA UPADHYAYA,3IGDIOQ6OOPY5O390ID3G4AVF33NILPBFN4X5RXTAGUULM0KDT,63,51,96,60,50,56
SANJAY THAKURI,6TWRF902OXVL8Z27AAWEVDICQ4AQIZ6MLIMUKUX0LOJEE0U1ZE,76,28,66,99,43,36
NARAYAN JARGHA,JP4YORJSUSPVEIRCRZ60VNWQDPHBQ24TYO4BFSYLOH4DWWU58U,64,52,69,83,21,35
MAHESH KEPCHHAKI,Y0ODVIWQBCE8BRWHON1IH349BP7L8PFW1OB0EXTS5EGWZ4GFBV,79,66,81,96,52,16
NARAYAN SHARMA,9E24OGFBJ3TZURO4UQHHM04J5L09XQVM6VFOQXR3T5XZ19MTYB,60,49,43,38,71,27
BIBEK RANBANSHI,BZXFRTRS37STYVN3RI8DZCQKSW4Z5EYSRV4PAARBSFMGN73UDE,16,47,33,18,81,96
NISHA KHADKA,ZG4RK8W4S6LGYRXQENIBYZGZ4LW0NPJC7N2P6GOPKSCX9T007O,98,23,96,99,78,97
ANJALI SERPUJA,UAHFN1CJ1WTW2JK3KW66KIPM87ELRAAKP0PPNXY9L6U3W3A3BX,49,77,86,69,22,33
RAJANI SHAH,LZ87SDEJ8MEX9BABB31X85DK6NNC5AYM8F3EX3GQKHQ0BBZKFC,43,21,21,46,33,61
CHANDRA BUDHA,3R67090PVUNO40GI6MFUEZHFJ4HYPI3T7SSAC0G3Q3BJ3CVCJW,69,55,74,92,44,100
PRADIP RAWAL,QMHILBCY54XWFX3HNFRDT9H3QHXJFNJFDEJTAQUBIO9G0CRBEZ,33,88,83,58,77,43
DEEPAK SUSLING,XJ8DGMCVJ0VZ04JZ76S974KYKOGHAYXUODTQLTLXV7RITSJQXP,95,55,57,16,41,22
ROHIT CHHANTYAL,HR0Y2JSKSF9FFKBG7HZMJVZ49WZ7N7UEG29US6B8YLR1MJ8H26,56,92,88,64,77,91
DEEPAK PAKHRIN,8MKJUA45FC0ILVROKG0IFXJ57BSQJGDKDO3AYWU893W91X9AKN,50,38,66,45,54,68
SITA GRANGJA,C29X6N2J1X7KU21F9Y98OR081BWZYZ0U0SW3OJTPHEUOHSA2HP,18,73,64,65,78,77
SARITA PRAJAPATI,QT027WF54JOYFRTSG9IFABJNTHIHQCCW2YCXRUOLCOT8KF95RB,45,29,34,74,81,32
RAJANI BAJRACHARYA,ZHBETX9RINU3L13SUXQJP4VK505CGO59VN2I152WAU6F0QT0U5,15,77,99,99,40,45
SANDEEP SAYAMI,W3F52GKT7T4XH18C3Z3GYRG69PEGDJH3UTMYUOUBQF9E4L2PMM,64,52,56,66,26,55
