NAME,ID,SCIENCE,MORAL SCIENCE,COMPUTER SCIENCE,MATHS,LITERATURE,SOCIAL STUDIES
PANKAJ SERPUJA,TLQ47B673DMVO3UX6N6OJ9H4Q6B3NHHT6Z8JCIQAWO5ERUCH9T,56,84,92,31,50,97
USHA CHHANTYAL,1XM7YOIXRZAOTSEUUNQ1HV4FPJ79RJWUPYV5VQZANS22G86MOX,92,47,43,69,98,99
MANISHA THAKUR,443KAY9BG5RGSX9RZRR31U4ZQVNZEZ2SY9OC3ELGU3WPC2S5OM,22,48,87,64,58,40
RACHANA SERPUJA,LXTRUN2GPZML26GW0C0EQZPDAO0IUICOJCKSUOBKNGHYCVPO1A,81,66,76,58,94,77
NARAYAN TARAMI,CZ0H6W2PXAR3OZA21IFXUI4BG3B4T6D3O5PP7JNY009ZAO0T6V,32,86,85,98,41,72
RAJENDRA CHHANTYAL,1KCIDURIC6XXEG8O7BL85L9ZUDT3RQRO9VKFPSWYLPXYUW1BWV,97,43,78,18,100,78
SHIVA KEPCHHAKI,1F7RXCIBRI7OU3EG83MFDVIG5VHDVX7FMZU27G3UJ84CKPRVDC,30,50,25,99,77,85
KIRAN KHADKA,KQ2B2928IVNIKQD6H5JF7JDNZ3B6OJ271RNSVF6S6CWOBV4U8Q,33,97,83,17,67,93
SHANTI GIRI,5HHX6MCQU5BB1D6OI6AO4F6TQ0ZH0W393M0D9BSTOS0BZFR0H7,100,45,44,32,58,90
RAJANI TARAMI,ZN9NLZRCX7HH9XP6JAV45UT9L1EL921FUHZXG1QKMQU6PEC7DN,99,60,83,90,21,40
PUJA BHATTARAI,A70BIBYZ5JM7G0I467TN0QOASUNLJWLASKN574P3HVTS397R4I,68,82,48,49,56,22
SANDIP KHAPANGGI,R3YDG43AJ30552R4NWRRRYHV5HU7TAD6KGYIV17M4RCY3N06F6,56,39,66,18,59,46
ROHIT GAUTAM,MZWAEI7WK9RKAQV5EDVAXIDXY61VYXCJ9CA301OFKZNQPCYSTV,94,97,100,100,24,83
RUPA CHHANTYAL,S5P7V8MPFZUGIC39AGPHWCQYM1RO9WJ3Z140K8Q5X6GIR3N0VG,48,38,61,58,67,47
INDRA KHADKA,A3RUVNWU5GEQXBTT3X47EB7NTTB3NLO7GNJJ8VFDO7CD9ZZZSR,91,97,56,28,65,86
RAJEEV KHADKA,9O5S2O4XECM5Z0PL2U1985WQLS0KIAABRPB58N7J3NKSLAVE34,61,85,28,53,92,47
SUSHILA MANDAL,K4CDZNGKK3JUQLBQ2450LC3834FWLGTIOSO5ZEZZ8GOUA51054,31,92,27,45,25,67
RAJU SHRESTHA,OZZZIMURI81OS751WSXU3VVHMGN3J67S323E1YRDX1MUHSAPCR,42,65,65,55,66,82
NARAYAN TARAMI,7TR7QDI1Y755WM3HZ8F0TYBPMUCOZIBWQSTUDKHWBYAYP5TFSM,46,36,57,85,23,53
HARI PULAMI,EAWPRB3AY7TB23NWHG3LMBS4Y0HO9AQVP87EP0XHGC6SRYD8SA,89,32,48,94,90,60
SUNIL PUN,92NTO7YU8ICKCNZC8P7XKKBTNOCVC7LGVZ6GKBGERT3HBKPNBY,58,21,21,21,40,81
ROHIT RANJITKAR,749BEZ5QDIRBI78C0JQV4WO0UZ50T0GHRX3MJDDCAA9UWASMO1,59,29,92,81,67,67
SURAJ JOSHI,56M223XP1O9Q1ZYQ093KR5TN8K8673DKL964S38CX1EMGGDJDP,87,16,34,60,95,66
RAVI KOIRALA,UEAT5K9DCXBU8OFHY5KEVF45LAAZKTKE2TOQJQ80OAQ1COL2V0,49,83,89,60,43,24
PREM BUDHA,9WQ65NJBV0OHL1QZ3FFD0IPMU831FD2T9E8J50RCSIHSMM1G87,53,30,72,46,15,59
ADITYA RANA,5PED11P85PEIVAFJHD30KPP86FCVV2Y2NYRF9189WOR0NMHOUD,31,25,85,59,62,84
RAJIV THAPA,A7E4WJZ3PS7CQF9V5XEQXJR2RA09JS6F6NDY0352BSSR8J9GHP,47,20,53,28,42,64
SITA SUBEDI,5LK7Q2KKQBYUPHAKWFUJ9FWQHA5O65WLE85WYF5GGP5E76IL5K,26,99,99,64,18,96
SUMAN GURMACHHAN,RF7NXYMDCCF9OMG73OZ7HV8E861BIMQ2N0JVJJ1E76WFR1OTDN,98,33,17,99,20,76
MAHESH CHHETRI,0WNW0VASUS8WOH0KEYKDZWAXDX1RA819R062U2GZ3PF60NOZHZ,97,37,70,90,64,41
LAXMI DHENGA,VVKSPQUE0QYL94QS42N9FRZZH358KDMVE1QH7CNN0JMCL0A6YF,57,84,36,60,22,22
AMIT PANDEY,VDVCYPFS6XXAEQM6F2HAP1926O76CRHPWUJM76097E73T8O7GN,98,53,64,24,54,60
CHANDRA MAINALI,KOFPKBBILEJBFVN58CPLQWRX3O51ZIPVCQAF0L8MPN2MLS9ZD8,25,44,37,84,86,46
PUSHPA ADHIKARI,NTOGMK8BT9Y37HHE5TIFHIYKSE3LBCFJNYAU42M822HD3FV1DN,97,71,41,56,97,21
NIRMAL AGRAWAL,PK4VWDP53QJYREUU22A6MWU30NGTM9BKTZ6MM3DLKHKBFP2NRF,52,35,69,25,55,100
KIRAN PAKHRIN,U4QZABV26NXO9GCNVG066EZM50XE0WM4522IW5M2REE75ZO7LG,60,46,18,81,38,94
NIRMALA GARBUJA,NR780GAJTK0N96SRXPACIZCGJ3KHCNAMEKFEBHB5F92CI5GMYD,32,90,89,23,49,30
KUMAR RANA,75KMKFESKYTAB9MQB83DBOSIJV57RDID57H8868AC195DNFH62,72,33,27,29,60,33
RISHI MAINALI,I0TOQGJM1YIZU8LXY8BFXNI62W2D269LHM60TR7DYEAEGNIZDR,59,83,17,99,83,57
ROSHAN PAUDEL,FRYOKPJBIWM90FT9I0EPH7YMNIDRW28FS98ATTJA8CDYQKZ22S,94,79,29,95,23,97
RACHANA KARKI,KIBY1PELBCE8LLDEDCIGCW5MZLO4TXQ57AZKUFVU9U8UVEOVP2,22,97,50,70,97,69
NISHA GHARTI,30D4DAEL4LCCLKGR3K2PSK9C3MAJTGB8OV4NXCK059Z1K0Y2CU,65,74,70,53,18,56
MANISHA RANJIT,TC8REDOLEYGDFUN4FILNWUOAX4PRN5LTBI1FCWDG75DNSLYXBI,54,82,38,100,80,40
LAL BUDHATHOKI,PCG0W3AQB30MF1MHFFCL5SSO3ODE679B2S7BTV1CSR9N31NLLZ,27,87,84,30,39,26
SHYAM DANGOL,44ANHH45V8ERHNZEG1A9KZAJIJ62DFT950VVCLE4S2GQQ095MW,28,87,80,89,99,54
AMIT RANA,6N7Z2YPEINKF0O1YPKY9V7E28QHRS1DQ8DRXUDAYA4UAYVGRUF,24,44,92,97,17,71
PRADEEP BHATTARAI,7FUIDMG8LE3KDGW39J41UY3P0ZB885QGUC6ZQHVZ1ZO42U264A,23,84,17,80,85,79
ROSHAN RAMJALI,6AUBEMVMEPI6PR8OGTNVH99Z8EC4I0I892MDZWXIN6RTGX379C,87,74,23,79,99,52
SHYAM BISTA,NJD3W38HK4654XSRTYPPR7P23ZEYWHAG2H2DPYLXIYW7E6W3XL,31,32,45,78,44,66
NIRAJ RAMJALI,SZAOYP59WN9AAK8E4M5NPGU1UUYEV8I680T9K46FPSFYFC2ZAP,62,21,58,64,26,93
SUMAN RAJAN,8GU2GWRYFAQ6S60KK3F0VPKCUQXHQMVG1A15DT78S87HTPKMXC,26,26,85,59,71,55
KAMAL RAJBHANDARI,W3R7OHY0Y5PGUA5Y8YQ6QI1FMV5UUF8QZ2HMKQ7QO2WX9U7ETQ,38,77,32,19,73,58
SHANKAR TULADHAR,OCTXIOHT4CXKZMMWADL64A0IE9DAOCNQPB6WJGU2VBIUYQUPP6,34,73,90,67,59,26
SURAJ MAINALI,UPVHXCA1XE4NK7TRAUGZCC5BVIVMWM1LR6J4MJZ5RIXWC1ONRJ,39,46,79,37,37,72
MAHESH PUN,DZ3WKF5N3ED8HMC6U5BC9CA1O0K3I5389MO9FRQ75HVDV93JXD,65,69,39,29,27,99
SHANKAR RANJIT,TW1Z3YJ5NTK3XYZJ1XWE7WOFAQKE6ZVX2B7N96DUZP7TSPFKM0,70,50,62,86,84,40
USHA BASNET,IO631EWSN6WGBZ28IM4U84MI0EH86ZJJJFO5YQ7KKXFZ2USKAG,45,32,61,24,61,41
RAMESH NAKARMI,U9Q7SHJTBF0RS7589TXVYCOIQC38JQ5UG4N9A6SA8SIAUB8KC3,38,83,100,43,87,21
HIRA RAWAL,01FEXICJLE6ET0NH1R46OCB4HW5B8HGVRD8FTUK7AA7N43SCO7,87,61,60,83,75,23
ADITYA SUBEDI,XRX229VL7047FMLXQBQA93VCDQI1XGY3EWP6CRSO7QO8WR5A6B,16,56,47,49,95,87
NAMRATA JOSHI,RFZM4LKKV01V5X1JYFXE1ATOHTF90F1H8P6G8ZFMP7T7CF823Y,77,68,82,48,71,68
KIRAN BAIJALI,RLKNA1CQAMQOYLQ9ILHCTEEQGRRLFQDYU3GHPTNUZ5VSSKVWM2,51,79,15,91,29,98
RISHI SOTI,QGFN5XYZ99MDB1R692ANNLN0I7YP0VUDCFGMTWLZD8RTKI2U8E,58,91,60,91,76,80
SANDEEP LAMICHHANE,T9WV3263DUB1JN5AVSF5OO9IPEKWORY9AUB6IOMQ4G0OFOTUH0,42,72,77,69,97,100
HARI UPADHYAYA,E8G63CRWMY38WNUQABP52RZT4BLK32OMRTD9H5QNYUUO5RSMDM,48,92,31,51,100,92
MAHESH TAMANG,53W54PNFHUT6BLXAV14V0S0INTN82KHNAPJAEK0C2TPVM27US6,79,86,80,83,98,46
PRADEEP SUBEDI,0D959YS212KJHZNK5BL39YYAQDYJG7IRV8H2HD8ODJNORWEENY,98,85,23,43,51,83
PRASHANT UPADHYAYA,B0QEXQIZE0AB691MJF1FB2Z02PXO1VBM8QVDG13AJ13M01V150,58,56,70,47,70,62
JYOTI JOSHI,R89TPU4OXH82OB9DT6FLSJRI4K30C3ONBEP2W720FU432ZHK77,45,75,41,65,82,46
ANJALI BHANDARI,J1ORM5N74AS6A0BV2EBSTC0QOELMEAI4ZSMV8IJMVZPAKIAYNP,80,17,95,100,72,19
ASHISH BUDHATHOKI,SHDK3KYNAC0JWL6EXPQWN43B3NDZ8DP4A02I5ZOKLQXUHA0V9U,91,72,48,28,75,53
RAJU RAMAULI,DP5L4C0AC77NB3XBE43N71Z5Q8E347S45NKUJNFDIHZ34SPRW3,49,23,60,99,80,99
ANJALI RAJBHANDARI,OROUQWNKH1K06Z7NSWKVRRB8N8UP2J7CXS6OA32OH5OC5ZNKOM,68,68,97,98,99,98
NAMRATA MERINGCHING,RSHDY0P62JGUS11NG5K3G6W1H3P0DF5ANF364HQLXI64UCPKDE,28,23,21,25,30,79
RUPA MOKTAN,8X3VCT6PMVFTKSQ1Y0ZFCGQVVAYOMVJ9RN27OST8CGX18U1OFC,75,46,85,42,49,75
HARI RAWAT,OF3O0NB8U476BU3LR6ZPO38DBZK7QX0UPZTFHXNWC6A6G8TVHH,85,87,63,47,64,58
SARITA ALE,QMEVI7LVMXT7NB6WR3Z2ETCOYNIN52KMZ10HXT5F57FJ1MB4L3,15,31,99,22,41,23
PRASHANT MANANDHAR,9TJZA4OP6LS3NUJ8UL2SLNSZSVO7GG9R62Q0YPYGCNECDE8W05,78,39,43,57,100,86
SITA TARAMI,BM7F9IU23QFOEGE91MBTJJMR9TT9PDW0OU7H1GQMNHWFV2EJZQ,93,75,20,41,92,58
DHARMA AGRAWAL,EP3EZYQ9LRABUJPY11I47HVQXAMPAE6MEVQDXD0PC80ZUFZ4PQ,49,49,49,62,88,82
SUSHILA YONZON,ITCS9AULDSNDLRO4UXT7COTKNOLCFT5HJWE41IA3LKH8MQU3G4,56,99,81,85,91,43
SHYAM SUBEDI,S6OAFED92X5LG4HMKIBJBAGUJTDXDZYCQ2TTCCPIUS6CQ723OP,20,70,50,16,56,54
PUSHPA BURA,6OH4QMRMAXU72OIPPS5M8FD4C92JRCXKX8B8XJ5UXUZ6CK1Z0Q,55,84,85,30,39,37
MADHAV NEUPANE,S3G79AY2IEL75EKLMBCYCOW5PYYXELLM452T9AGM2BE5XUU3X6,85,95,48,93,58,97
SURYA CHHETRI,ZMNTK3WJMOFYSQCJF54H4Y1UNZ7Y30BZHHW6X3TPDJ0ZP61HOK,49,28,50,98,64,83
LAL RANA,IFXD873T406PCUJ3AHYEKVH249BQASC6UC5UTCMJ924ZOR8SVK,40,28,75,46,89,62
KRISHNA RAJOPADHYAYA,KWXIKU02DL3R0JZU0GHBBONEWSQZCMTQ42B5IQ5ZB4833FOUYE,39,41,60,49,82,29
ROHIT RAMJALI,501CCXTQJSSTA1A2PK8L17NBUG82Q49X8WMU2OPC5A5C2ZPGYH,74,22,74,94,38,76
KALPANA GHIMIRE,W18J7FVCM6KUJ4XWH6C2ACPL4KX31XGUHMBR4FON4Q0HW24188,59,55,65,43,57,49
ROHIT TAMANG,YTYW8R5R1WX9A3UJS65SPWX95UC8NVJ7687IAFQ4FOBGLFUFHN,42,72,68,89,41,85
MANISHA RANBANSHI,NXMP4UECBA4TTR1YHJDGJCQNQ9ST9GRUFSKD8VSWJLS8OF4AH5,100,18,48,39,73,66
NIRAJ KHADGI,SFSN8EKGOX931TJU7D63LZLPXLOL2O5X2V47QGHGB5ASREN49F,75,35,34,52,99,58
JYOTI RANJIT,68GCCSNF5Q65DH5ETW6H6DTC8J2BMXL1B977XDGCNZDY1KEY7X,86,76,69,70,82,66
GOPAL JHA,X7JB1ZQ8VVFNBMOVPUKA8KG6EK9R4PH0201WUYCO1NPY13WONZ,28,45,67,27,69,34
RUPA AWAL,N08BD8IFIQR6OW2JCBFVWDSY1QP83AT7G6ROBS70BSDVF9148W,83,32,20,65,27,94
GOPAL KOIRALA,BCZVNS7CELJ3MDGHP5VGZYSCGGEIIRQH2GBRTRM139HRN8ZW92,49,86,54,78,56,82
BISHAL GUVAJU,RLJ4M942X3BMMRABVU4GOY4LHTTMS1050IXW8QUGLXV3YGN8IZ,20,21,21,88,31,54
PRAKASH MAHARJAN,T1FB22V71FNL5L9ZGO9NS89JY9YJBL4REZUEZ2GFDH12D67YH0,36,57,32,65,73,44
DHARMA ADHIKARI,5YM00ESUB3YYBLFU48DSR6Y5NVN0X21OML77T23VZAROMVJ7RK,64,38,36,97,97,73
SHANTA YADAV,SMM3F6YC8TQX1YG7JKR60MU2F71EXKNJCRZ2NA9MGLW8DH3EZ1,60,52,43,31,74,76
SARITA SHRESTHA,72JEXV67M5YWGQ3SNPR8EWLWM6H5357JYZQAAEO4QXPP6YHUSV,72,58,57,33,77,38
NIRMALA BURJA,Q3HRTF0PZHQTFBXCGOGCIWAKRJV45793GUE33U1YPR4PFI1UVD,24,55,79,52,39,69
RUPA MISHRA,XEAGLQ8NRTIEEQFOB31J7TCKUQISNLYWTMGQ7Z4F2960SH8PA7,96,77,95,57,95,62
SUMAN MUMI,O6EJZGXHYAC0GDYOVVW2T2O8737DGZ878K5X8P9SJRCT3WWRB8,75,70,44,21,15,46
DEEPAK DHENGA,Q2PATKEVTMEE4AGK9PGV934T5P98B10Y1CCDG50ZLUSIXLL06V,34,64,26,83,97,69
RACHANA PAUDEL,LG31EFYN3A7VEXOLB9VFMV6I7M7SL2BD7RC897LG3QQZ57T0YS,39,26,20,97,28,90
RAMESH RAJBHANDARI,GYV0GO4MXABE86MQWPJJHWYAYSKNPZJQ08XWNZIJZGWQH5GWW4,34,63,45,53,15,62
POOJA BUDHA,H9C2YQ8XGDU7JVOQHI5CSK70TSC8UL91HHW9OWC04Q3OLNIHWE,45,37,89,88,47,91
ASHISH SINGH,JY99BT9TXLHEJD6AZTN5N588WVYDJRD6EF77R9IPN4PMCKVRH5,72,93,45,57,79,18
DINESH CHHETRI,MVYZLZTV6K3M3XRYUSE9E2OIDA365MFSOKZBNG7IFB582DCEV7,22,59,24,19,84,77
HIRA BUDHA,0828TQGS03OGKXXCAUTDS98A5ZQ28PI4NQ7T900GB7G7O2YVYH,56,33,98,97,97,85
KALPANA BISTA,QVNJ1J0QNCGW8GUOG9HK4QTVQGZX6B9L1THGS4XBQMUQ3D659B,49,42,18,58,21,79
KISHOR JARGHA,SPD9TZ3W43SSSEKNP8HWR41L6YLB1PN5PNHMNKOHYOK8E5VT33,66,38,53,53,70,99
SHANKAR GHARTI,LUQWBIX77N0KU7N3HZRGTJ9G7CFJ4UVYA5TECZPOQBVNLG9LRR,68,80,63,59,60,65
SHANTA JOSHI,O3WFGJ7RF97Q20LZW40JG5NPHX2YMBUAA98DY4KFT77VQE5D6Y,85,27,66,88,78,68
KALPANA PHOUNJA,E9KOGMG34X3HU7RZWSNPEC2YVK8AKFGKI581UO0DWZKZHQ272Q,86,49,53,51,21,89
SURESH RAUT,WQPJ31FAIJ999BMNE1IE60PRBAAPRYLEAO5M6Q5NFQMQVNQEV9,39,16,57,60,86,52
NARAYAN RAWAT,2VDI1XY6PDJX1VA58XJGFX6RB03WIJWQUMGW7SQNQAFLP1U3MZ,63,80,37,31,91,98
SITA AGRAWAL,H29ARFIQ5PLCVNWW3C9JN8MBRC5CWS1W1KLCLRDERRXAYUC9LV,99,81,41,30,17,91
HARI MERINGCHING,25WM7N0AMAU8JJMJM4PX1YXVI8TT937BSKRJJVZ6X49LS4VCR5,78,46,60,41,43,30
RAM SAYAMI,ZH8PNTIYZANE8Z8BBX3KMIU1BLN8655DMAIV8DQJACW45QDHXQ,76,81,95,92,58,74
NISHA MANDAL,CLLOI9GBW6NWVLXHDOVAGC2Z67RZBE8IEL1AIQ7G9G8NBWOS8D,48,92,42,70,38,58
KAMAL BALAMPAKI,02E8GQWG1MI6GX7AI4MXHPLCAUT2AMW0DYA78VOBHM43EYEK6L,71,79,73,79,92,48
SHIVA NAKARMI,Y791GIGQ93BGU8VRA79N19LJT5LZI0RG7FQ0WT06QLUEDDD590,33,83,32,59,39,72
ASHOK PAKHRIN,BIUTJJ57XT4K5AFQ0X24L1TC3RU0F4Q70UL7TTU3OM7F6EZ5KQ,97,62,46,53,26,88
KUMAR YADAV,Q5QBICRLL4VX0RY8TZ5UFA7FBKQ44G7QLCRQCG0SS5Q64P6EZQ,53,28,18,25,38,83
NISHA MANANDHAR,71OCJSQHJ0EFSR4NO64TNWA7Y89G1Q3TAPOBE6VM2SXL1GQCBA,22,74,30,85,63,42
SHYAM JOSHI,2ESLG7WLJFVS3J65JVUI2S1UKXU6R9O8CP4J84HJSWSAR3G6JO,68,23,71,51,86,93
MANISH SOTI,9UNUIZD4SVHIFKMB5P7VGIWAXYSO37TFHRJWZLRLOO434FQCA6,35,60,82,81,27,54
HIRA SHARMA,QPW5JREW4ZJKQ7FG46TO6HEZIWLANAT1YMTKODQEGHXVW4SK38,90,94,15,90,35,81
MADHAV RAJBHANDARY,775MXVKJJA3LU90IZVMYEUWHZVJ0MOWPGTRAA88BKD0XD0V025,78,66,67,42,30,59
SUSHILA PRADHAN,MP8P3ZSJKKP3ED2RS70C5KTPN61RATBRH9KH4HQC1KAZ9ADPYN,87,89,87,74,71,65
SHANKAR KC,RRLJOCW55H9IBUWJF6VMH1E2LBPN6EIVQ6A9PVCXV4GXDW8620,93,36,92,88,47,92
KIRAN RAJAN,HZ6AZFX08EMCB7YNLVTBNXR8C60MHL73LF5MC84T55SPDT5ING,65,54,71,55,92,43
SHANTA BASNET,IUPAOEKDW4320PP16ZMD3D9C6XIMB38ODK210S41V4RC9AW76X,44,64,63,69,37,60
PRASHANT MAHARJAN,B5YK0N3C6XEONCTIAKMOBMLV3D3WVRHDD7P1UVN9A1H4G508ZP,82,38,72,42,85,43
POOJA YADAV,NMX8OBIS9DPWRDQ2SUYK8FN0OV152ALSGMQY6HGIZR0L22VP5N,78,88,44,71,33,34
DHARMA GAUTAM,EWZ890RKRLIRUWXQRGAG42CEGENY57LTW6TI9CAU3B4FZNL1GB,43,22,97,22,92,35
PRASHANT GHARTI,YSBR3QSLIGQNBWNTA3HLEVC431RN1PV3NV9XQ3AM9PE17TXVO4,36,37,52,49,35,36
ADITYA BUDHA,PRQFUD1AKE33CTKARUQB05VJ2TU54LM3E7EB7GWRQ8B7LMOU6J,90,49,66,26,51,17
SUNITA RANBANSHI,B1XQ64S2BLWQ4DXRWT37P02RPZ9OJDEFJH9RJC6098MK3D52Y7,57,45,32,35,90,88
RAJIV YONZON,HZB7QEFAFWFFAJTJOETH6V3ZD4RZ6OR1PF1V20DOC6L63OUR4V,36,36,75,49,65,66
SHIVA CHAND,18MCL8NKBJASVE6R308EUNQCDOC4CPRON0EEIJFRDOOHM1CPUI,34,44,37,81,92,58
RAJEEV JOSHI,0FBTYPV88VHBTI4CULGPURX4LYBJ621JAHA2JXPU96DZMOUMS3,34,46,96,40,71,52
ROHIT NAKARMI,ENWINHNLMIRW7A46J6NIHU8VTUZ0B17V807MPYKBI5XEXMV54L,32,56,26,39,81,54
NIRMAL CHAUDHARY,XVCU377QCQ587VB9DBAR2C58AKOW307I6ZWZD4QJ7N35X4N04O,26,60,73,92,31,75
SUSHILA CHHANTYAL,K41GUGH5IQNCTQ4FZQ0CHOXWRO5GGV485DKA1PUOSTJN3B0JEA,29,86,89,43,59,38
RAJEEV JHA,XRO9CLR4OP626NXOSHXMTL7OD31WRO7KIGRSA2EXE8HPWY3AWO,39,15,71,77,59,40
GANESH GAUTAM,IUWR8QTBD3BLRKHGHKWLAMLDIE2JDKOFQHM5WLS2N617NFL25C,51,62,99,64,62,34
KALPANA PATA,VK9QAS917M54WQCDV5J7PNFN2ADGD0XSKQKTEH5UUH1AC7INRG,31,20,70,99,34,86
LAXMI PURBACHHANE,PP0CN2AAOEB7F2ITGMNX04H64DCUOD1DITT48A52WJKY1J0536,28,26,76,79,95,89
LAL CHAND,T32EBAB6YZN1MJ9K7AUG8WF7O5HXVOVZJ3A6R1XODB2A4XBPH6,77,73,90,48,99,41
NIRAJ NAKARMI,VP527947R4S0UPQF3ZRAS5F0ZKWPL5EWQOB51VIV5USN2LING0,19,42,28,69,23,87
SURAJ JOSHI,WW9ZJHBW6S05ZH40FL644QUCEIKY7TTOIPLGI3QWQGX69WEWXG,23,83,19,47,26,49
PRASAD GRANGJA,CFOAEGGBTSMM6T0BJOF7DB82PAW8JUSPXIHZ6LUBQUWO7ZD5TL,63,63,19,70,78,56
MADHAV THAPA,7YO79A08VOUD7KPWO3FGMUMK1S3AC2C9VJ4FBMPLLBWDUA7L2L,72,97,20,70,82,90
PANKAJ DHANA,YOOX2Z6F81UCT1RQMXO5NOM5MQ765IJ1GWENOSMDOOD4FT24GJ,92,18,78,72,83,98
JYOTI GHIMIRE,GR69U7G3Q87V1JX6LXFTSKTYY8KUZA5FTSD6EXB2Y9TYZV7GKK,29,70,58,80,21,32
RAJ PAKHRIN,R9E54N4G850KPFX5JLXY2VBMMD9102KXMH8FBZZRB2TK4ML2F1,70,64,39,46,53,98
RAJENDRA YADAV,SZFPXY6EUOS4Y88ZAZIZBX6XK2P02G6YMAT8SA0XIHLR29ZTHK,74,19,54,22,73,24
GANESH SINGH,WYHLCKEIXUXDF97862BZIIJO2FCN0BL44JCBOOYAPVI2SDV3IJ,94,48,47,86,92,48
SHYAM GARBUJA,DP177LWLUFOIVCXFNGS68Q2E7JHGV2D13C0BQZ9BC63LG5BNS7,72,21,57,23,61,48
USHA BHANDARI,HWQ8YR9VI3YJ21DKO6K3W9JDZB8XI1RC7F81WDYX6JKYLEL5DN,17,80,18,96,60,49
HIRA PAKHRIN,VML7UWIYOQN56OQMH76VVD67F8H4IEZ4Z8JUL3O4PZVJU5OEG8,26,39,55,56,23,92
SUNITA JOSHI,2R35KM8ZOZV879NI9L98CI9TQLU9L8T1SO4A6Q55814NJ45HQ8,82,43,26,85,51,75
SUSHIL SUWAL,USFE35HC9JC2XUM9N7H9I7LIV9E5QMU1MTMGKB295A2K7SZ3K8,48,27,29,70,75,23
RAJEEV SHAKYA,9NRO3EHITMGT0ZDVKS69DZ5J365KMWCBWZV6MF3Q6U532Y0H6F,79,82,60,30,82,20
