NAME,ID,SCIENCE,MORAL SCIENCE,COMPUTER SCIENCE,MATHS,LITERATURE,SOCIAL STUDIES
RAJ AWAL,TDN4EKS6Z60NFJWJCS8P7G0PN2LWZJ5RXENAMLH5SWME1MKV6I,25,38,29,94,20,96
SUSHILA RAJOPADHYAYA,L7U8HAJO6D4RUXZ1PBZ2PB5SB6AD3YAWJ1SZ0KDRSNL7TPDD9C,81,80,27,58,21,56
ASHOK GARBUJA,HCBHSII5KJ921YCQJ8OMCB9VOWG6XLUSRG02Y94FJ9TN9LRM3F,84,87,79,55,71,47
DHARMA THAPA,2T95BZ86QIR6VG0GNG2MXUPDVIWT46GBMNRGOPTP5RI7VVTO2N,32,81,45,54,38,81
ADITYA PHOUNJA,LJLG6NLNDD4GE5QVJG0KFNEUI8H6QOUE756HFOUYB65Z0PRLYE,99,94,68,61,73,81
SANJAY RANJITKAR,L5YOT0BZHSRAEOZ7NJ311040K9115UFDFRMR7RQ90N6520ET7M,89,62,87,26,15,38
MAHESH SERPUJA,MU9SXXTJCMNA5AIDMD5JTOJMMVJQ9JE4UFZ7LDF0RB5JW7C041,53,30,86,70,34,27
MAHESH RAJBHANDARI,8GQ8UJUQYW0T0M8CUF981JDATBWL1QV0DVNHTOIVFPYRD4PPCJ,25,76,34,65,39,33
SURAJ BAIJALI,7OLWHYV6WL6UEHKTOTGY2EMMQORV1DD015WEC1AWM0VW51YFXG,76,24,38,36,50,99
NARAYAN PHOUNJA,C5R5OR7A070I0478QA1HCEA4AVCJ2OYQBWNG3G4JTN8U51M2CP,20,57,30,22,53,22
RACHANA DHENGA,5TJG59VVS1ORF4YSD8A5WXKK8CN0FU7RDUZKTULC16B75X8HX7,90,85,90,50,84,37
RAJU GIRI,3IVLIVNK9U60I8BWEORXU1MW9G9P4W8JPZWLHSL9EYC9K9LSVD,21,25,95,40,48,58
JYOTI PANDEY,C98QDZKEITZGTRXRLECC6GIF5IAFLG1R7GME4S0XVPV1KUX2GY,36,37,81,33,61,75
SANJAY UPADHYAYA,AWULCJZ2OR76X15V6MG6K1T9U81JADPX5XNRNGPT6Y90W0BFAA,38,26,47,64,23,55
DEEPAK DARLAMI,6409JOHH5E70XHAWDIS9XOPSPINMIRW5K94DSWDF8YUEK0QYWF,80,31,25,29,33,25
GOPAL MUMI,ENUKB4I7SOFEKNDMBM04I34C1WMFQZ2Y6Z3D5A0G0DF5XUGZIL,95,77,70,55,31,89
SUNIL JARGHA,4R6QFDAVAJUHQSPRQ212TNYVDAKUCQLRZPIS6PQKBZW6EIL2AF,22,40,23,62,49,29
NARAYAN JOSHI,OL5IO15KFMNK0MB2FRBC88HK49OW2VFR14DTFMQH57NOK6SKA3,94,32,19,24,69,81
ARJUN CHHANTYAL,3UG3XS5D1WO02ZNMJBMKCCH8A4IU17U8982TPFAA0ZUF8ZG4WP,17,17,25,34,56,75
SUSHILA BURJA,GNPLZTRULU0NY8PBLKHTE8QID47YL4TOZ89AZBBED3WW7EP5NI,78,32,19,31,31,89
LAXMI ALE,QZVQ0L32G38W9OUFV8KXVIUA8R0GFO0EFXM20UNDBM4MZOILMC,44,60,40,64,68,26
INDRA KOIRALA,25EEXWZPQZVEB1PDPMTWLP1QIJMRA4PX5Y1K7DRT6DSC3AI7AE,21,81,50,63,75,16
SHYAM SHAKYA,MIHK7OIRG1F9XPCRXVY2KG1JI1O4VZ3UW4R4U278LRP9S4W0GE,59,55,68,99,80,23
SUSHIL JARGHA,TKG2VM3JT7ALB9Z1VNWRZ0Z4IJLLW2Q9JM8JRYSOT7Z5U5QN1E,65,31,76,98,42,22
PRADIP GARBUJA,944AVAEUR2VMJ8NCMM323RBACYWF8C5J8Y1NDMF33DW6DTI8BC,16,80,61,22,29,45
AMIT GHIMIRE,0M5CU4O2NTG4O05BZSOKMUEXDQ4S7ZP052KZYFTLD8O3B3YYX1,77,57,22,30,35,59
SANJAY SHAHI,AHSC1KY0K6CNQZ1GFA60YZJS9WKE4E009YLFNQ9YSPX8MY6KH5,22,75,82,100,27,79
NISHA BASNET,XBMJ743JN8BZLLKKSUSAUTRFJDLPEECLT78ULXWPKFULTW7CEO,47,15,99,55,28,16
RAM GRANGJA,0I5SH4MJMFTKCRSMJ0J5YQZID0Z889GBGHTHXCZ07F77L6A65V,88,69,32,37,35,80
RAM KHADGI,CCM065DHIXDFWOND1FA6ONZVOVT5BR4LXDXMK1UV09AD2DKTP2,65,45,38,37,44,52
RACHANA BUDHATHOKI,HF7074ZYT0K4O674JYEE7Q0EDR4K7O52Y3M2Q4FE08T9X2TCCV,21,60,22,70,73,86
BIBEK RANJITKAR,F59FL9RBDIXEIAPHI2YM0WC01P11B4EMETWDPCVWIYC446AYEU,43,60,52,70,56,45
ANIL SINJALI,3OVPXBD01VMZ6IRCBQ4YHCT3G0H5PB7T939P6YZBDDT1ALN1SS,57,28,30,47,35,55
NARAYAN GHARTI,QX7AKYMUA7VIKHNS9MKS3P9V23FNFJNBZ9Y611OR4HEKXUAT0F,53,37,72,67,16,53
PRAKASH JOSHI,TH2F2654U41LZVZE8S7ADJQWIUJYHQ9G7XENVHBONQYNJ508XP,87,46,92,68,81,97
DIPAK TAMANG,L41SYIXC7ZJILOIZCQGMY5CMDUT5KU69A61ABN4CTVZXF2GXSX,48,36,89,88,48,92
DHARMA SUWAL,VFG5QB2D17022QJ2O6K7EP0B9SA5ZOXC03R3F1UMYU27H1L8B5,95,58,77,86,79,79
PANKAJ GAUTAM,UJQ88FQSMLIWDM2FSHMZD7CHCNNKJXULNV59G2VJ8898HWMAGW,33,67,85,80,72,94
SURYA KARKI,2MTZOE5V8NXAL7GSXUXVRKU0LFMHHXAR2Y7O95SZ7T3987ILJR,59,93,46,41,40,37
KUMAR DANGOL,I3SFGMN9HB3JFFTWGWUEI3INZ8OID8V23LJV38VOFTJMG3UCXO,68,41,19,35,87,19
KAMALA RAJBHANDARY,58I695XEVS5X6GAL4XN8OD5HCN3BRJ7WL346YVNS4J72BIL8E0,88,45,38,16,54,40
RAMESH SERPUJA,R3F4W3UJ9JTNAFUXAL2G62L463O0UXC5PMUJEJ8SP17CNB3IWD,92,47,18,40,35,67
RAJESH RAJAN,5HVWC12YRJ8NF723ID8THV2PAT5UNFD8SVZ4SC7RTNO86GFI93,42,92,89,67,83,85
RAJENDRA SAYAMI,987N6NPAPOQFNAKIE0892L98BQNSIFMLSZV6QAWUSZH8KISCHE,80,57,23,79,43,61
INDRA MUMI,C2J3JQDD4VYCM020F5WQEYV48SSHZ4LBMAQZX36ZMK5NI3KNYX,89,76,76,30,33,48
ROSHAN GHARTI,XYKADR85ZIU09IKZ2DFPXQCTH918J6AQW08908JFL9ZFOWEBBE,29,16,99,72,52,46
NARAYAN KOIRALA,GBN25JITSIPI4GMPGMOE21BL25MN0PVL3ZSC3QKQ3HSW3G2XP6,23,23,77,30,96,52
KISHOR GHALE,JJ8VZSFHREGHV7I5IDZJ07PG1SXTH7UX7YOCTLM9KK51VSJ0C3,99,56,48,68,80,33
DINESH SHAH,RR9UJPVDWBU5UQXLLU2WV100FZJ47PXG0CAEXCVF9XE4R2G4BE,18,27,29,32,88,25
SUNITA MERINGCHING,SJ72UWFNGDH9MUIO676130KFUQ0M1NK0I7AFTEAY70C4GO7W6O,16,48,20,40,25,65
KUMAR POKHAREL,TVFTHIJ8ZJPMC9QXHULZWA9P49K83Z6Z0P2BUSCBZNDAD7MC8J,68,35,93,18,91,35
DEEPAK RAMJALI,GMBMP3RTAWZ5VD1A2JP0HABFELZ95OI1S14MJYXZIVKKQK1WSP,40,80,41,97,92,44
DINESH KHADGI,BD50YMFRXYCNR56CEFGNQJTHYM1DQVUFMPYLN6SQOYLT6AVGP6,85,93,98,16,23,56
ASHISH SHARMA,VQXU4SWT8PTWCBPNF80KR04NGEDECNA9OWTXFJA40DCKFT13A3,30,21,88,89,81,35
MANISH SINGH,8U0AR8AGH4S5R2XHGHJNJFM1OTKVWZM8UQ7A5RDAZ7PK8O4M10,90,77,78,83,68,84
BIBEK KHAPANGGI,IC71WYXM8PJV551EKA7UD5ZY6B4M6ARNM4328JFQKDIMN4KAZ8,31,44,57,31,87,56
PRADEEP MAINALI,K12RYXIW2P0T7ZJ9D31372SAU48KWTVGCNNB9FSD4YFIAFX58V,63,38,60,82,46,17
USHA RANA,NXURZBSJT7WCIP4D31RZF1GQRIEZF95KK9OD46WTKIVZ8YZUJP,68,72,70,23,26,67
SHANKAR PAKHRIN,Z3SZZB0CLY1XA3I0WZJXMKYZ2L6JY2CTVXTDLL63HCJBWLBLOA,96,55,98,43,24,37
DHARMA RANBANSHI,VSSE10PSTXMTL4VZ2W6S6M4LOZO7V8TKYH0X7DXR443U3J57V4,55,59,31,100,70,81
USHA SHRESTHA,SJZJ46TYIX3H9TDOVSDXU4UH3O1CDWWZ39A2LPSKTKCMUMCXVS,94,50,75,60,71,21
PRADEEP SUWAL,SBZGMNUBGTK9LIZNRCHZUMQ9YY3XBQIYMTZ67CXW57WUQIOSLR,85,68,52,78,87,56
SANDEEP GARBUJA,6UY11E4OH2KLXKGE8LQDUX163J9Y58FLH1ZI44N3DV1SQJA0UJ,44,61,57,28,45,62
PRADEEP CHHETRI,RHL47JN3KD7E2F61VQ19G9IOXLDWI2E8R9OQG1XXBH3YXFKPER,80,96,48,82,26,99
SURAJ SUBEDI,EAWL4L3CICNBLTCLT6KSS5TUJYUSP3JPDO4FED1G1EPKGTXIO0,36,20,87,55,64,29
ASHOK THAKUR,NJ0L50R2JLEO3UYJI1NFS7KC7PDNVUSL9PMLDY0FOE2MVYF8KO,51,45,81,73,20,98
BISHAL DANGOL,2376UU80SKFBP9RXTCHMS8CYXL33SZHORKQUQVM4E7A8LTTDTK,94,17,60,46,92,75
KAMAL GAUTAM,R8B70QKARBO4L9ZR9IFUEUIFQ5F72GD7F2KLR476QVE9HJCTWC,97,53,62,51,86,23
RAJESH MANDAL,HYKPEPNSUD300OR54PE7QNS8E0AV78MLI6WEI2PEYZ2K4MR8PF,90,47,95,56,34,19
HIRA YADAV,V9O2P29YX4V29BKHMTZ6RA1ZLLSDM66X3EPUUWXUE21CQTM5P9,46,95,36,37,39,23
SUSHILA PRADHAN,J1FYGV0DGW514L3QX0MLG2UFV50ZFUGKWF5ZJBJH3G0Q6X03MM,93,70,59,20,96,21
KALPANA DARLAMI,H1BDA9DSOHTRFYE0MNRI0JNNZJGXNDYEP5M0VCZR3MNZXQFE49,58,76,89,32,87,22
DHARMA RANA,X4XAP44RH7C2WUEXGO98V616AXPSSIQHZY9XK35YIKTC5YIGT2,82,66,17,82,76,48
BIBEK KHADKA,NG8D4WJB3N43M2WJUIUD1A1YWARGRHJ9IOA16MTZ2CKFZN364S,55,97,20,52,74,26
ROHIT KOIRALA,ISE53L20RO47VGI3SI6SUUBZO2Q3JERZYTG6CGHQX3UOMUWDXZ,97,53,55,69,87,77
PUJA PAKHRIN,1LT9HOV25ZA3PBT03PAD7DDUD99XGBOZGQ0JSSGE9DC7ED0ZG6,65,28,35,87,35,15
RUPA GUVAJU,IB36S9P85A02M3Z24VXVDH9N20641KAEOSO5QE3RMLXOGWFYHW,46,34,22,33,88,51
SHANTI RAJBHANDARY,GBBCZM7HHQJ2GTGHY4WZX7JNKB0AKFEL2X22USYOVKS927TG3L,73,33,65,41,72,62
PRASHANT BHATTARAI,UKG5M0YUE8ZKTPI6D82MSOMT6VC5Z4XAJ5BD6GNADKNODZE2YU,69,48,44,47,28,70
AMIT DARLAMI,EYNQ72JGBVCCFN9F713PYES9EZLOZ4D3P0CJRZ3OFLCPNPY79D,80,77,73,22,92,94
INDRA BHANDARI,UZTPDYMPU1Y7TE38ER3ICXU5JRCJYTVCTUMYEF4G2P61D0MW6V,87,95,56,90,44,21
KUMAR PRADHAN,HBW26839UT9Q9V3Y0ZOLJKY754OJQL7U5ZI3UVH20F63JLE6NQ,82,46,59,78,89,77
ANJALI CHAUDHARY,BGVGBCH2SM9VFXZ6MAZ2JS21GTK3NITHNJ4GV584O5OLLQV5RS,100,61,78,21,77,57
KUMAR SERPUJA,3L2CA5RWHD76935I6WO1QHFIIFJN1NNGO5PLY9JCPMO3LZUH7F,34,47,69,50,23,69
TARA SHAH,CLZRGHSGNG8TDAGLUZZHXGELV158AQ7K19IOPOEI44GLI3YY9N,82,36,43,52,68,75
SANDEEP SHAH,WSZXG7EQB3GHXY7KHVXBCRFO8CO7BB4WLBGUWTKSEYI3B9U8N1,45,100,99,82,97,98
SHANTI RAMAULI,BHTEA10TV9I0XI2UPBYOZVHKLNWRLNJBD6QZRMIRNP7ZFAVOBM,57,67,18,37,38,95
PRAKASH SUBEDI,3XCOSTFQNP76UWABLKF3OII3I4TH8S9IHPAFQ76YU1MIUBDDC7,64,86,58,97,47,98
SHIVA AWAL,1L6Z24U53ZBMXUGIP27HACZA8LRWS7E2LZ7CNU858E9AFHPAZX,26,44,82,75,49,92
DEEPAK BUDHATHOKI,4LZMO57YLDEI248H6MCZS7YTDIO698YQZUW2ZSXBD7HMOI8JVW,64,28,79,77,53,19
POOJA SUBEDI,NJAS3K7UECVMOIIATKGV4F3C4NX6YKQVGOWX2WH93HGZPZ8E9J,60,53,50,79,64,30
MANISHA BUDHATHOKI,B4B1GGFSKKY9UKNOWVIH4RJO3YQ36VHPY6LTVLR00EXL2XDLYG,78,59,100,98,99,24
KALPANA THAKURI,JH6HLSWKDIVQ6H7NNV4E9KXWR0VY0RXBW635KKI7WKK7M70N6V,46,26,16,77,17,63
ANIL LAMICHHANE,P9P532M1OL2IAFAQS6213HL4O7PUCV2MEGFNL2AGGN5I3C8DH2,59,33,91,38,35,32
PANKAJ MANANDHAR,D66LMRJ2J1ZZL8MFP6Z4ISUIVOWPFKV3X6L7TC3T3CQE4KX0KN,18,39,84,35,56,62
SANJAY GUVAJU,BP4IDC32ALRMN6UVH7RAD0XCVAPXGDTLJCZKTCJ8DTNNMLEJJN,76,88,49,86,45,32
RATNA THAKUR,YSRPYCIKD1QX54HIKX0RIATCLYZSG15K2IVHSYJ6RFPJDBBXNY,70,27,100,21,78,77
SUSHILA BHATTARAI,47G90TN911L3CBYPDPEWDW0QZMSY07H0J0IOJ17XUXY7ON71Z3,65,29,21,43,71,96
SHANTA SHARMA,RELYB60375Q0S7IBTUVPBY3ZNVGYE9JU9LLD4Y05D64G9M1BYV,88,72,99,73,88,18
ANIL THARU,RPUJCVV7LM3QE14K30JTVASP9N3JHIOBHGQL6QR9Y4NOV34NGJ,34,81,22,45,87,62
DHARMA MISHRA,BRV8D95D6I97HTWUK5KOK3JE4A0K3Z36TK4O4S752M0QFFE0BZ,23,57,76,29,82,56
SUNITA BUDHATHOKI,LV9VG77S3J6I5E2PNAO78II8JNTRFMWOTLLQNDQUG89V4DM74T,50,31,70,64,54,22
NIRMALA PHOUNJA,R245BFQPU6ASK4G7PJPMLSV6LM1ZNM4UFKOJ7ZI89YHTR1ZV66,88,77,25,51,54,62
PRADIP ACHARYA,JPG8BTK9GJMLVJ9PBXITH5UD5OBUS11DIHOPJ1CNGJCPKPMEXX,96,39,67,57,42,56
DINESH JARGHA,35L9DGF7QI1NC5PU7AQFXYYHOH8I4GIT0P3V6WXVIHYQ3798VQ,16,87,39,79,53,91
HARI RAWAL,TU2KLLN6CUCH5NBK5EN7ZA03I7PWEX17PJFMXE7XMT737YDI4L,88,45,39,47,26,26
KRISHNA RAJBHANDARI,NDPYH6MIWT9FRXFV9TUGXFWCVHK1BCU6YRCWPH3HMUHVS5SOF4,65,89,51,82,55,64
SUSHIL SHARMA,H83DUJWF7UAE7UHD4M7KF3XH3FOBRFF3IQ9G3N29WALJL0Y508,16,94,67,66,95,54
HARI SHAH,R65UQJLH9CXNGCKEQQ3ZS8VSCLK6L609WN7QXIOQY1JEA5FMTQ,29,69,27,63,68,50
SANDIP SINGH,5M6GYQSTEMZ5L6BSVX0DYPJ32XOYDA0RRKUORIQSX5QOIJ9KIX,84,78,45,74,51,27
SUNITA ADHIKARI,VKI8NF5C4FGNJYTVWUN4725LWR8830AYJHM5987DYOVMB84EHD,16,98,93,21,33,51
AMIT RAJBHANDARY,7THM7EB9B8SFO1JV22FK6O9FO6GHF6K13R99R0NND34WTBQ9JX,90,55,51,25,52,100
ROSHAN JHA,D8FN6TYBMHTU16C1H34GLVBU6IKVGWKH4PIYAT4G759IHWZ8AZ,17,60,39,35,96,39
SANDIP THARU,GZ6C3DH0P6CSPD3CJYYLX84XKTOA67SQHMFH8GT6KX6SOQPW43,59,40,77,97,78,46
LAL SHAH,9BUYXC0GPHG6YOWBPA7V1VHCTRLIH7ACYWW70INAARVVITM72A,39,24,86,48,96,48
ANJALI KHAPANGGI,8FWQTSLJHI1QUE0BKWOMM1WGOLLSLY3ZF7A2EN0QP4OXA6LWUI,62,66,92,50,47,40
USHA AWAL,0QPVPBTH7Q8YOJ5210MSFOVTIJCVR0D8FUW4KK6EN1VM371MBM,100,22,64,41,80,87
RATNA SHAH,GSB9XJ3SQ0AGNG63DZQTI86M05QD6G2S85MR1LRPI8JUDK94MG,22,35,99,24,42,75
KALPANA DHANA,7IQ2S9DI3ESFALTMQHWDMTUGI5N2E9ZPJRSBE9516V9YPVIHGY,52,34,96,17,29,26
KUMAR BHANDARI,BBSQMAY9A2N4XR2RRI15M826349RTRQQHZO4RGW2VKMB9AN1VV,17,97,38,66,86,27
INDRA BHANDARI,ACBD5VT0UR0T6PLZ4GOOOPF7PSKPUT1E0PDJAJA95KJ67LU2JQ,59,93,27,24,92,86
SANDIP SUBEDI,KGSGRJ0SHFXM45P2NJRYA4XHCCWWB08LYOTMM826CVLSNNFIRF,35,78,71,93,26,34
MANISH SUBEDI,RN2AWNLH16KMWT74FIMBMKODQRYT52VDREZGHJ42RRXW06WBLW,93,55,18,19,87,77
INDRA GUVAJU,4IUT60L3NPGGWD69P15LYBB62EVWCKIP3U6OQIXHTAKNMM0N3R,81,43,20,98,86,42
SANDIP PANDEY,VNMRMW0DU9BOXZMLSJ9TSGG06SCBVWNQ3LO0K23YF6GGBXHA4V,15,87,62,65,18,28
BIBEK SHRESTHA,XJX01FD1FSIRIXF5IBR4F8IO77W8JHNST1PF7C0209UN4QVCT2,65,87,23,69,30,67
SHANKAR RANBANSHI,65JMLIC8X0MM7U2DDFQOMAOV9U7TPSGH149ONGCRBKUBXL70Y5,52,94,83,66,63,70
DHARMA CHAUDHARY,UYF3ZP82CF1DJFAZB4ZBPYPESR4524WVMO8YN2VNKO64U8DILQ,41,72,67,49,25,53
MANISH SINJALI,8SQSGF90ZP6IGTSEADFTPO3LCBY6DL33JE7VO6L9TBRPZNA6BH,76,98,44,19,96,32
JYOTI AWAL,HS0R10YFUZ187M5O3P5JBY1IU1NDU0ELU54Y9YEN3G9WW6Q9H6,28,28,79,40,59,55
HIRA LAMA,NP8Q5RYHI6MXB8W5R4J9EW2D49INDT4RS1U9LOWBU9IMG9SE39,92,21,67,46,30,25
INDRA SHAKYA,JA4HZULDMHWAX7JCEN3K2HSGBP5VNKYQZGMLQWB8EDXJBKTF85,97,82,85,74,41,22
RAVI RAJOPADHYAYA,SSQIAZ5H6GLPW7G6KE5D8AMEJNC5SX1CQ5YA55PUEXRWXX11UK,62,65,73,91,100,27
SHYAM AGRAWAL,I3P4CHKA8I9S7X4A0PZ6BBKM9BFAMCHIB9VUD93UT1XXWL5F9E,34,97,21,59,67,87
GANESH RAMAULI,C4VE3Y5HO2QG3QTF5I4XZLHGY6N7JPN86BHJJH0WJDN6UXNR9O,38,58,70,64,90,64
RAJENDRA KARKI,NH4L1LBF4PQ0NOCTN43E45IOOMA1Y9985SKJ4WCAZQ8A6S9Z6Q,59,65,21,22,94,84
RAJ TARAMI,3CNVJ7AA7XUBDQ8VC0H94JUPZGMW6S0EDPS13LXIJP49GZBWMQ,30,80,25,70,87,25
SHYAM RAUT,TQ46N5HGG880Y01SQBFFDFNK6NM434FWUXFE5RMRHO7L7G87TS,66,82,84,86,96,48
PRAKASH KEPCHHAKI,LWGDYAA1SNT9QAHI6VAE3VN7338CQ6GHQD65UIENHR24TESDH7,98,91,41,67,57,91
SHANTI PANDEY,649H1KJRCUMMBBUZ55SUWA5PIYMRK6ZXNF5PI0V76ZGD7HNE1W,34,65,91,49,64,57
ASHOK SHRESTHA,4B4CU67FO4UW8PL7URK9XNNMKYMC0AHKOA0IJABZ68N92JUKEG,100,63,91,38,95,48
RAMESH SOTI,6ML003WOD89WHBAZ0UOBBJYZ4FX8RTJP7Z313AG14HTS2JG6D4,69,56,53,39,59,86
RATNA THAKURI,0UPJW73TOSF1EY55F8F86WYUME3IB3RJAA32YF10TVKQEPGMQG,32,93,81,36,86,90
DIPAK AWAL,ZJJXEI0U0X9IHH4M5ZQ24YIRDBSPW2Z2HO5FC8SEBDXFF49NN7,76,49,30,74,40,95
KALPANA UPADHYAYA,Z9S6R3NOYRC046THWRAEGLHUICBUFG96BAYB65CEOMEKQYVZMH,98,88,20,83,16,69
GOPAL CHHETRI,6X27QBEF5OUOOI18U0QHVD9FO00JXFK74YCDCNL17M6VCGAGPM,42,32,41,61,39,52
RACHANA MAHARJAN,Z06XORNZOSE7GBZR4F2JSOZ7FUJOLZ3KVSDTFVC37MQ9BBNWL1,29,83,36,44,20,27
TARA PHOUNJA,FW7CXKM501TRQQ2AXZ8XEYALL01KSET09U8T6NF1OWFRWBISDW,41,37,72,53,53,97
ANIL CHHANTYAL,2J4GXE5SET0J9X184X6GHPJ5DCCAX7S4VPY70Y1EYQTQ7ZTXGQ,62,45,28,65,25,56
DEEPAK PURBACHHANE,S1B3K49LYITO6ARJXSHG986VKWG6SY6YLC3KUQG6GLX728MX8K,33,79,99,65,28,24
DHARMA KHAPANGGI,HWH6IQPH727MWANWA6XG2BWI0RQ0WWC2MU0OQ5QDXGV01QM3M7,88,46,52,98,75,47
SURENDRA MERINGCHING,VKIDUTBL9UZX7F7O8D4G4K42HI7WCZ3UQUME2NH65TB7IH9TRD,24,81,40,45,76,49
PANKAJ SERPUJA,QIB0ZWWGI9GCTD24BLIQYYMXFKUFJ9ZXA25SVPKZ54LP00Z6A6,97,93,79,77,75,96
LAL SINGH,K84CO6QVPY97JW8FRZH914XN8DOEDJYP6X0EPL1ATZBHZMY2XD,28,60,96,50,23,87
SUSHIL MOKTAN,Z8TFLVT2PXMXY251U96O1VGECGO1AY2BFL8BJDAMB16FFQMPH2,74,22,77,62,44,94
RAJ PHOUNJA,63ZD3ZTKYMC2GTHWLG0YOGJHRWJOX4QCD0ZNPDAJG5CVIT4TN3,77,93,72,44,60,67
SHYAM GAUTAM,1UN07C96SXTB1AO6Z6TEYCD6CO59SASRYP3HB0460LFA1X21TC,48,90,75,16,23,96
HIRA MAINALI,ZKGDU8A26FK6SZXDFMNRTAXC0G8OKYZ2Z7F0LZFHQ1LKY81C9R,63,80,83,89,71,72
GANESH BURA,N24VFC97KT4FV2F1CENTWTLPXGB21B27IAH701K3EB18F2VOD7,73,65,20,93,88,91
RAJENDRA THAKURI,851D2V1FXBS8OORD6NM899KLLA2J9CBPGW7JZ1DTEAJQT68CK9,76,50,61,21,74,48
RAJU ACHARYA,1IOZDYUTYPK84R99T36TZAZTI37JR3ZKV2RRQQMTGL735IQQBC,90,70,62,100,20,57
MANISHA PURBACHHANE,N4OD7VLJY6346D8ISZ0Q51OLXLAMMJCJFU5PLB4BUS8S1XMEGB,21,99,57,66,81,58
PRASHANT ALE,MRKEK5EBNE6E579WLUGRAXNSBI1BHX2SAACPJNTLYL9LFKX78R,73,61,99,42,28,99
ARJUN THARU,YXE3GHV9F1VZ0G91NIIVORYWWKTXQL7511YLV81ZIVIY8N0PJ7,83,15,63,33,98,53
RAJ PAUDEL,UZIIJJJG9OYLKP2RYGRV4KXHLS9PMWLAKNYTKYU3EKSLLFTOB9,16,36,41,84,49,47
RAMESH THAPA,RL8DPW4XNVO00K41OZIQ70JTGT0JINNMF139TC4NIV8A0WKW5U,87,22,63,36,21,20
ARJUN SINJALI,6NMUBNGBPM5P04KAYS5CEQXTQR07M6X9W7M2W0FLZFDRUMDGIP,33,79,52,58,56,62
