NAME,ID,SCIENCE,MORAL SCIENCE,COMPUTER SCIENCE,MATHS,LITERATURE,SOCIAL STUDIES
BISHAL BUDHATHOKI,05VRXBWU2NO1J9NJFE0FXN2M84G8HVK7SL9OK99VZS9MGPAHV2,91,19,15,25,21,15
BIBEK ADHIKARI,XQ0U9KBR8ANR3FREFCGX2G1GFALXWUBMOIOPN8RRK0Y51B35IW,32,49,47,72,45,58
RATNA BAIJALI,0BAM47RUOVNWDT5TCVRJ7VGQH0LITIH2NPFPLAK7MFPZYG49A8,93,96,21,48,17,52
ANJALI ALE,T1BYT1TTEHF3OEFQ53SUGX23JAA64QJRP9NJ4J6MP1HUVBCSP0,93,28,29,48,70,95
RAJIV PURBACHHANE,53RKTZ8G3MRY37246PIFMLJTEI134H3GUJ1VIQ6OASORFQB0KN,28,97,27,53,68,53
RAJEEV SUWAL,X8CEHFR8ITXBY4S9I8XXEY3XB2N8O9U08WZZT94ZNJRB5UDR0D,45,64,46,93,62,78
MANISHA MERINGCHING,8ODSKOOV6CO8HKP20DW0WZBYPHEI69M26UEXL73LH4ZYSKHLXJ,49,68,24,58,79,18
ANIL PAKHRIN,GY01TADBT3646VMEXEZ2GCEQINANCTGHYLDD0GCSQQ1DCPGR3E,40,81,99,48,61,55
BISHAL SHRESTHA,NIQTYXGZPC9ZQ0L3N0HW7CYF2FXURQMRPBUY1GKLDCMAZGAJHY,26,53,40,17,40,87
KISHOR RANBANSHI,HTEVQV7HGLJ6VSLYUXYOJDZSHWQ3E4RY9YAPP52B0W2MQ0OCNR,85,44,36,41,72,70
SURYA RANA,BI98J0A1N9GXAH5CR4U7PH6WE1BS651AGJ3KCUFMH47K8IYG3O,63,97,64,26,79,82
NIRMALA MOKTAN,HLHPTSZTYC43IZDG95WLAITPRNCTM4YFNAZ2LIOYYX6ANBIAM3,45,20,69,15,75,100
SUNITA NEUPANE,2LSXUTFT86GD0NC2YEH6N5WOPLN782U8C6N0HGOI8MOBJ6SO7P,95,44,99,85,64,50
KISHOR ACHARYA,NA2ZPSWBEJ9N090JYMRFKUC0NJ8WTIE76URS1FGOFWD0EFWMIA,31,57,29,66,92,18
RACHANA MAHARJAN,XDK5G1SD6YB0UDWGB9U4TL67FZ9U2I2IJEJF35BAZDBFSFSZQ0,64,22,48,99,35,16
RAJANI PULAMI,XCAJ4BAX04SGV1573INJNU10D56UPRWK6AS5KZ2HDO86HKKS3F,19,31,61,58,86,40
SANJAY MISHRA,8D57HB2NULSVQLLP8ZA3R4PF4Q4XWZP6HU6MRKIMCS3GXII5PX,87,38,66,97,85,70
NISHA SUBEDI,1C2PWKGMS7OHKQ4P0JKY804XWBQO0U9I6NQTX30V5M92C9VACG,77,92,39,61,98,61
ASHOK BHATTARAI,6L433OPUMARDZK1GJ9CDPLS12X6SHSXG23R5TKAGFLCH4GZJAF,88,73,89,86,20,74
RAMESH PAUDEL,3DT7KBY2JDAHWVWDRGVWFB9XG774OM17RNCU139MJA6HF4Z8ZD,37,46,85,77,63,44
RISHI BISTA,JHK6XD9FOE3CA1R13NU5TB3RFUF4SAW94933845S48ZO7T86O3,66,63,89,15,87,89
SANDIP PAKHRIN,189DZS59BC7L30TL0WOSNM50MISLWZOUCLNMVETTUPBI33FI5I,32,34,35,77,95,69
ARJUN TAMANG,1G110R5DWHC7MW3X1FT2KKRSCDJOFXVPANW0080LRXMBZ3ZO2W,87,80,94,51,55,74
RAJESH KHADGI,D1E6KQA1NWB2K7WOG5JQF5PHS8PTWOMP4OPYI3CZRVH9S9L3A7,73,56,69,22,67,66
RAJESH KHAPANGGI,1P8Z4HV07BVTFF127QP7A31RJCVLY86JRUHV4NB80JZBS4C13H,15,21,58,57,68,37
SUNIL BHANDARI,ZSSX1AF7U610FCN7A4RG3FP82JPAO68ZH4O4GIEBBMD984159J,88,94,98,67,70,32
MANISHA MALLA,0WYUR7FAF605O27CTPDLUUUU6Z1LQM7DEJ4G9WYFDA8DSY50UL,21,88,67,39,17,45
SUSHILA RAJAN,PWXISTVP2N0G36COJ1BA4SU49VSLCM28B4C6XTG3SX1U8OOGCV,74,59,47,55,79,60
MANISH CHAND,PL2QT8SZRJZBNSLGLL1VCTAGGZXH7LBS4L8WBQ85S74OPM30YA,65,23,32,65,42,30
SANDIP PUN,O8LXES8XT6VC4HI0GKQQ5O6RDKW7RP7O5C5TZBHKLMT32YAD7P,53,68,16,41,54,34
KRISHNA GUVAJU,ODR0P7XGE5JJRAFCA0TC1FAAXY3Q955352MRJ35XSHZ9RX8W3M,93,29,29,35,89,49
HARI CHAUDHARY,1KSLII18A8LVBQLGH5VUIRZN36PJ8VPSU2V8L52AMSC9ZA4V98,88,43,58,32,73,59
CHANDRA MOKTAN,U7QWZH5T8ENUQQZQTKVXM7DLKDFWMN77D1TRBHCP205HN2LSEG,80,87,63,32,69,49
SURENDRA THAKURI,DEKD49IGO02P2LXG1BYP7PPQTWK99RQC4Z9EYX23MR8U76E9RW,94,43,95,81,58,45
USHA TAMANG,WMEUKYN8JBM04CT0E66XUOATS4ZU4VEN7HLKKS7DM0XL8OR6RP,16,86,70,72,33,60
RAM THARU,UYLH786YOT420YTT5SXBNAUB3CQM2BFE4AA5FP1CY6YYT7E0F8,49,99,33,95,42,100
RATNA PAUDEL,YZHUSRAK4ZP86V5UWW560W6IAYDOMQ772NRSBE2W2376END2NC,53,93,23,92,87,55
BISHAL THARU,SSVGCBICHI2HLO1TJ64NRU5ZPI8V6FHDCQZTIMGAIZSUM1ONVJ,24,78,59,74,32,94
SUNIL BISTA,XMNNV50H0RJ2UIH4K2FX0BSO5A6VBJX30XSW0XBUN47JPRI8DC,45,67,73,20,52,50
RAJU GHALE,TP8KMQCUBLLO7BVNDD8R12MZ9BWPES4Z9VI8H9V2CQJEHRVFY9,59,74,23,33,66,57
SUMAN PRADHAN,7P1M9UI2D3DRS9FK13VNV34HDN9H78TQER20WYEANA3X2Z8X97,94,36,53,20,28,55
MANISH GURMACHHAN,EYM4CC9IU95VSPC0ZPW4OJBHFMBR4TRS7BARKW8PZ91NEIRNYN,15,46,44,18,50,77
LAXMI AGRAWAL,29GRIQB3TR3PV93SO4EG8I548G2ZOQ27I7YDNY1RD3VDPEWLLH,23,53,66,100,39,17
RAM RANJITKAR,PE6T2Q12DRPJSKNSESOILJKRBCH37GTRC39P88C0BU615MLDV7,22,85,62,36,46,59
PRAKASH SUSLING,VV45CK37U62APZQM65TD3XPEL6EPETIVOQXJINK3K2X07I410E,54,100,31,45,65,35
PRAKASH NEUPANE,V0IKW223NEQ347NIK1POC1DZNY88LY8SJET3GWMYKUO60JSP4V,37,72,33,84,58,42
RAMESH PANDEY,R12AHE7OWGZOY9L2N6ENCTCF8E2HLP0LY653KYK5IJ4G0W1NV2,97,83,16,79,75,82
TARA GUVAJU,1JXNL2NUETZ2S5QELSG7C1GZOKW042V05MPDLF4IWXZSQCG4MA,69,19,88,97,85,22
RAMESH THAKUR,QTLNOP48LGLFMW6X1ZKZ7M2P0W6VWNON8AIOMDJH9UTYFK7MHK,66,44,36,55,25,29
SURENDRA NEUPANE,SBWO5MZTMRT6U9OFKWAG3AFABKQLRT05GFB7CJMSK2OOAWUJ33,94,22,85,97,38,77
ASHOK RAMJALI,I7FGBGHWJUIFBVAVD1BZDXRUEEN5G5MJN8N47G1B70W4NXSGUR,82,37,88,28,84,39
POOJA RAMJALI,7Q2NBBO8BNSXT73AFO8DCIBWQQ3YD6II4JRFS4OXFEGFO144KM,72,20,51,23,97,53
SHIVA PAUDEL,AUZP4MYF9EJ6ZQTB0VYWVI5WM197BDJIQVN5XCQ2D5TACSV3XN,21,92,57,39,69,48
SHYAM TAMANG,WGL9S373ZOFA5MPSO2ET8EQGKI8FS6HS0VP6SJGJJV4CH8LQWG,25,31,78,94,25,33
POOJA KHADKA,D7SDGNFDJ6KODRGKT7FBGCRXMBUG3VWUFYK2RKJ1XIAIEO8N8C,96,59,58,76,91,99
LAXMI ADHIKARI,6MZWLGFLN1WO113VUV5HST4OHWVPYW37H37UIMY36VL6UPRXE8,73,30,48,58,91,19
HARI MAINALI,LPNG998KVFGZCMQD44DH2SG2YXN425UL3JQTU12REKRQ7T1YNL,96,56,44,44,34,82
PANKAJ GIRI,SYWM9PD6DXA35ABT4YMM943QGDSUZ1MZBTTVNETX2HPI96SQM8,70,86,97,29,19,58
GANESH YADAV,48W3K32F142KKXHQLD9R6HPHGYBMIUCKAQWURXDN64UVCN8PYK,18,48,94,64,78,54
NARAYAN CHHETRI,ILM1I6CY2ZQ8NL3XTOG13G56ZY4TXTYPM9Q38I980EV40SFHCY,53,29,57,49,45,32
KALPANA GHALE,QUOS0GH6U2BKGFM3KYLB01LTKELFB5G2VUA88K2SFC8Y8O7EQR,92,76,46,24,77,29
LAL SERPUJA,VGP95G2DVLUR0BU6NREZWR91PEHJMFSNKCBLQ93H4GX0AQWRQR,34,43,45,81,49,80
LAXMI NAKARMI,59XFKY20F0PH0QMPRRGO3OWRCWNPVGQS4NB1F1SZVS8TAQ9JRL,62,51,70,72,54,98
RAJENDRA BAJRACHARYA,5LTQ0QFXBBVSG3RVJF9CTLAV1XQJQZDKBOJCLPAYKNI7MFY240,81,31,67,72,57,100
BISHAL SOTI,PF05E0GSX2VM4RR8PGSN66GUOS32H1DM9ICVFGJ0L654ALSUG1,81,80,59,88,54,97
KALPANA GAUTAM,8YBZKB2E638EUGJCGQKE8SR007GFXANPPCX1RECH6WSGK1E5E7,16,37,25,97,74,24
SURYA DANGOL,3AZXDOYHPXGWXM4FZSY3KQFCUD2Q3P5CL5YF8H1LOIZJ7PIBY2,64,94,30,71,23,53
BISHAL YONZON,NJCDMC96HPANNREELCX5GE51DT74H97ZM2JA098FXL9VNQCCYP,81,43,21,88,71,16
KIRAN SHAH,Z23F47BW8NIWVO05JQ185E3D623J9WU2TIPFQ22BNYJLJCNCN8,18,69,85,73,24,39
PRASAD BISTA,0GYNEPSYVVRHS392GGV3XB0G5KAH6TOL0ZURO82UNKJEKUB7KH,31,98,94,17,45,21
ARJUN BAIJALI,IK4Q09PSLSDJWDPPYG3CIYFMUUVJVSNNJP7FATFI1NP3851NXB,61,29,83,82,34,97
SANJAY MAHARJAN,AKNFGCNXUNG6KQZL7U03021BYGAIHW665CMLWERQL81B1VRCRY,85,19,72,88,83,90
SUNIL ACHARYA,7YECQEP112ESL5UET7ME90AF63ZA64THVR8OGD1PYU2SI7ZQV1,38,61,68,46,89,49
RAJU PATA,S3NONLRYW2FUZSDA7J131LCGQAPRSYAZF2FU7VZZKY7RF4JQSH,72,81,58,68,41,95
JYOTI BASNET,ST5F7GA3S6A4KI96ZPWG9LJUNYVRHD30M1Z9CRJEUF8JM2OZYL,21,79,50,48,76,20
SHYAM MERINGCHING,33DETERCP3TXPD7VBR1UVN9TVZEF9FRS8S0X357P31W1ELN0D0,37,40,64,63,44,33
PREM LAMICHHANE,5INN20DO7QT3ASV5BTMAXCRILMIRP8ED9MKURORXDRW65QJIP2,36,26,98,15,89,72
RAVI PATA,P86OHFDXVAM81HVC1MP7YQDNXAI2UNI5KVDJ2BWB0TYICTNO0F,56,46,85,48,20,97
PUJA KHADGI,XFO9CP7AN0YG2E0YN93CO8CM6TDVCFFWSFUTASD61JP2DOMELZ,22,35,30,37,17,24
RAJIV ALE,A2GFP23X4CVNJSM3VWSZVO1QJSVU5NAOJSMUSQFJEGYX7AHZTS,97,20,86,49,67,29
PRASHANT BURA,9DKSN9AIBOOPIRRY7M081RCADBV2DC3DXU7X1PQO1WFQIFVQNH,76,69,61,89,70,54
PRADIP THAKUR,EW9TJR28W3W83UKNET4P42TKZNNEEOYARGOFX5W62RYRU6141Q,19,84,94,67,78,58
RAJENDRA SHRESTHA,DQMLMKARCND38ULSILZ0K1TSLPW7ZK49UVTKVPZ07I3WOFF172,63,77,18,36,39,21
GANESH BURA,I2N92NNR9FO5TA0JJQZ4KUCMQXH883UEDQHLXYCEEBKYCEEY71,94,26,28,93,32,53
PRADIP PURBACHHANE,ANFSEEUUK2L3XDDQ5CAUDWEAH787HSO2TGUX92KI2CIODXSC7L,18,91,83,71,80,82
RAMESH PURBACHHANE,EQ7Y7GP54HD9LC52JX9P0H745EXOH7VO6PV819IJK45UDBG1CI,76,76,91,97,94,90
KAMALA DHENGA,9VTCZLT1U7EKMGJ2LDKOY9G9WDJSU6FYH6X7S6T0OLPJO48EGV,77,30,47,42,21,19
HIRA SHRESTHA,X0J0TO4AHKI3IFPPIYLQWBNQ5DXFG21HXDP2AYHIAP0KZSMRJ2,86,53,40,95,49,89
PREM MANDAL,W0O67WVQCOCB5QPH1H990ZP575M7TH2MS1R17DG4FJBCY4NZQ5,45,25,99,58,65,86
INDRA BHATTARAI,OKTO5LJR8046GEFSNBCHHTBTEQ1BTBVLS7K0T114AE6I3A921V,71,52,99,50,68,38
RAVI ALE,15K69LXALYACKRY6UBUVEH4P2O8CLYSBWE0JYSE8ELCG2VVWLP,61,95,59,20,59,65
SUSHIL SHARMA,JG7JNJFEIY8A3M1D1VQBPI603JK3MY04XRRO0M8SSYETGLLREB,32,99,32,44,97,79
NIRMAL RANBANSHI,VFA0Z5ZMNV787XQXYSZ168V0HHHFNYL42AZW63G6IW7E2EL50D,40,69,93,30,54,24
SURENDRA JOSHI,U1EIAWSIYF1BYIP7VBPSFUEI0BM9K3CT8OFB0OJVZUVYZ0J406,33,27,97,53,99,52
INDRA PAKHRIN,5HH7OBWWJVSPYBRQ3SEDP651TJM9HT1TYBJBLSR1E1RYKF64EL,51,66,22,33,93,74
NIRMAL BUDHA,5L8L78VTOZ2QXHMFTI7T9LCKE16T1IFE1YY1NU9R7XFUT7VGWM,91,86,27,75,44,68
JYOTI SAYAMI,J9X1S78ACNWI8EER03QCM5PTC5GOJY889BM68YBV84FTVVZYW2,98,41,72,59,60,50
SUSHILA MUMI,1A9BMON9NWQYT0UEBOA65M245NFFCNHIY55Z8RGMFF1EU95CY6,85,69,24,46,33,30
RAJU AGRAWAL,G2HYAN5JMR1XT986C0HOW8NJSIZY1PE4IVQ2GWIA28Q9140M9D,30,80,86,78,38,40
PRADEEP MAINALI,Z679KTGBGNO6PB57UTNC4D3VUCMY50FY6SD8O8OT04ZEEUTWPL,36,25,82,90,84,95
PANKAJ BUDHA,K7X3HB1UZUDEFLCNG2RU5YQ67X5KU76069QS94C1KF7UQ00293,58,60,98,86,40,93
KALPANA BURJA,3CKYUY4QWQF4CBJDLR4GVCJ5KOPXFMLLAIAFYLSR4BX0ZVEESP,33,51,69,88,51,78
ADITYA GHARTI,0I14KYY8DK5ZXJSKU4O6I2L6P2LS1XGBKA5A44VGUFH9NQO2HI,54,20,22,31,80,65
BISHAL BHATTARAI,SEZ8E1HVK5LMZZCTG0YHXT7YJRZBFJ8YDDXU7CM77GK518FQZN,53,64,47,34,77,92
SHANTI YADAV,RBNL8TA611QDSVNA78WWZ53QUZC6NM1FARIKV4MHHES4BVR9ZL,93,64,49,87,50,79
TARA GRANGJA,LJ3SKNQWH8M74WX8TCRA22NDSXL2D4ZE895J3R0U7OZPAN40XU,20,27,93,69,50,64
SANDEEP KHAPANGGI,4NXVUCG34W2FIXLQYYS0WP0MOP62MDDFINHKU1ZHQICUG86TPZ,79,77,34,54,15,81
RAJIV THAPA,5JCCZ2TEENOTC0AO4OG1AEUY53CBZZI7RTWENIRDO5J2XX0LK3,89,45,85,23,18,83
ANJALI PRADHAN,5DA4PD81E9ML6N0ZV4I2KZZ42D0JOEUCO6RPMP3HW3N9LG7QH4,75,79,98,25,26,19
RUPA SHAH,PLAXSM02BO95O8ZAHSX11ZNJ3I4C3EW6UW2WYDQHY96KFB7O7V,65,19,65,91,30,99
RAJENDRA DHENGA,47RSR56E9BL3EXUT5P27YSQPEO7D6FH8XO1KXUPWSU7X9IYZTE,67,58,60,23,86,28
PUSHPA SHAHI,D9PZH1TRW5DD9BISRWOUQN491LBLWJ2VEZTOOQ683C7QKM16KP,81,31,43,70,50,54
ARJUN DARLAMI,WH5DL4M1BDP31N00HC3OGZ1MJ9NBZJCKW5Q27ZNJJ9QBGH571S,57,25,53,36,22,19
SUSHIL SAYAMI,WI7NYRBUHYYJTAH7MFO5D2M7P41U46F2EZ8HRFED07NCHPS1ZL,93,69,97,41,38,72
BIBEK BURA,ITQUA4JQH7YK5GFZ1SE9NSH0IE8GSA6VI09YJA2TWF7YTLB0X1,33,98,53,43,25,22
NIRAJ BAJRACHARYA,NR242N1G6TXP5ZNAUSW7FIWB83SMZONRS9YLKRMODBSVTNFPU8,49,21,27,53,19,26
ANIL PANDEY,GBI8PFAXE9W5G9NFJ2KEHL9Z72V96438KTP2MPE7X2FG38DHDI,100,60,50,100,83,34
ARJUN SHAH,6W9B1J8OCVPDSVS0YL4YQMKDP0AYYS5VR5PHIPWUEZNH6E3M3P,35,83,56,65,95,33
PRAKASH BASNET,VK9JLF14FJ63C6QFHQGUNBW6I01CU410SAM0BRARYT5JCZ18XM,93,42,36,41,56,48
KAMAL DANGAL,P2D35H0BSAFZXM4IW8I6I5VZTYG2GIST9QPUEYCAGM1RBW3EXD,72,43,55,80,86,79
PRASAD CHAUDHARY,BFKQEYXDTXZAYTRT08LHHAD7BTTA6368WPBB29YM7TPAOD28MH,37,34,28,76,25,37
POOJA TAMANG,VUF80YW8ZBZNY97WQ08TACSP4W9UU4UCBYR4QTD8CPXOFXNG4G,28,48,55,75,79,37
MADHAV SUSLING,2D135CFVH7S06DLI7O8O25CIGGK34HWG9XJMW56ZESKZLDNHAG,32,28,41,80,94,37
NIRMALA RAJBHANDARY,XM0MWMQNZATCY1W700IQYRGE8QK3NPN3SUHZPR7MGFZTVRVR6Q,96,22,40,99,100,29
NIRMALA BALAMPAKI,3JUGLK59UB4Z3VTX9TOOAURK57IX0L3E4P3PWF61LXGALVHH36,50,93,42,38,89,33
DINESH DANGAL,RPQ2TPXYFV5SYIL8BYSI365PPOVJ2EBNPXZ2VOH26YN5QMQ5QB,67,63,43,26,86,96
SUNIL CHAUDHARY,YDDIIQOGJQ6VU4BK83V6OQEIMT0IUNCVR2I7MARGUWP9RJTYNB,88,61,98,30,43,30
SANDEEP RANJIT,UXY64YIRY1Q34X6UIJ0MINPCY1D6IMGQDXRO3UMPIVV636K6H7,18,63,36,15,58,89
SURAJ ALE,H5GIKFZXT124GYL89O3HT1LFSZYOYQZR0HA3BYLV98EO6Z4DAA,99,70,58,84,76,71
USHA PATA,H599ZM2KBI97K9FG6BVWQP1UI7QW7WFVUY4TX2PBIS9Z977Q1W,36,38,68,24,97,52
SUMAN RAJBHANDARY,3HIS4MGIGS8N3YMA41HGDEZPGTH87Q6VET9BBLANMS7C16KB24,99,17,76,93,54,69
PRADEEP RAWAT,DGQDDTV1XNGO3BK4ZVBCW8SIZA2HT84C34XOFBQVACYLBK7W94,65,61,31,73,44,92
ADITYA MOKTAN,XLI65M2QY1TSARW4U2LQH0A996MSQZZ4JURLJZFNRWKZ3MI708,93,79,56,34,33,71
MADHAV GAUTAM,JA5OO2TVB4YN2RT25QIM5RQS4IX3V7QH1CWEPAMMNZYEUC5PSO,72,65,74,52,46,73
KUMAR BHANDARI,4A9ABO1LHIZ4Z7QWM9B8979ERSAW01Z7T3SC0F0G57NH555WWD,58,98,39,52,83,96
SANDEEP BALAMPAKI,P9AUQWP2QLVUNAEW8537KPCJ0K3EMBJDRW2ZIPD5C57R31WH75,25,69,42,47,86,81
SURAJ BHANDARI,356SVZG5YEG0S214N2OAC3CB9ILMOWIZD7YRPDUWUR6DH8KGRV,85,64,37,33,20,72
NIRMAL BAJRACHARYA,7YZQBMBYDFHGGILOM50PDZOYMT7V7ZHAGRWBJDUK7X6C4POY56,61,100,42,70,81,91
RAJEEV RAWAL,XWW139FBNNY8VIKLU1H52WW0QRS9EXVRNGFNY5MM6I9O9SKWUW,16,90,90,40,64,53
PRASHANT PAUDEL,OGFZMQSYRYERP0XE4JE6AT4I87ZK8UH3ZGQKI211HYGM5G20LZ,83,60,60,92,38,57
NAMRATA MOKTAN,KXIUJDPJ2569BKBTWS6JK080BL9714RSQQUVR9KMSF982C1O2C,21,25,63,45,72,92
PRADIP PATA,OQU8YBPCL236AIODV7Y9EWC5C15YKDQ6UQRFIZECHXYIR5HDVZ,74,44,50,68,27,69
ASHOK RAMAULI,PO40MAR0HXCVLYAN10X4MPIZ1JIQCE1W1BK4DNSEP65EHSMUO9,72,64,56,81,70,85
DEEPAK TULADHAR,5VHDMEZTZXGIYE1ODDTSXH3T7QGPAOD79UIP5222MDRC69D6W3,38,73,97,53,48,100
SUMAN PURBACHHANE,2ZN60QIZFWC2T47CAA1QL99GL4FJRE8IHUY2ZPO51GUGPLHQAK,17,68,98,68,51,76
PUSHPA CHAND,VIVOECPK80D9ZN4J8YT1CNT6LE7NKCDKBAMT6JV0G49Y86ICV4,88,73,50,68,79,55
SURYA THARU,M8WPWL35KUQY1QY6CKYHZ2SQUCF36Z4M5UVRKTCC6HHKE20EBD,15,50,58,51,46,32
ARJUN MUMI,W15FVUAYUBFN1NDKHXSA3JL24P7IB1G46YYHEK98L7J4FGK2YF,20,59,44,75,43,93
MANISH SHAH,5LPHQTXJNQCGSTCS29CNGXN2IRRKTC0PARKM92A3O5OQTO5LZU,29,76,58,27,81,43
KAMALA POKHAREL,TRVFY8PPK0U3X6WOV6DRQMVE194RY9NNX7S2REEBJWEENDZXK8,91,43,18,48,41,82
PUSHPA PHOUNJA,854IAU6MKNQHX1UT50KEYUEXHY9T37O3OC5XDYI8MTBJXBEBPS,96,90,56,87,34,44
SUNIL MANDAL,5XFGHGOSRPNGWWUYOFKWZUQ7YC6JCXP8E02G7Y4CCF0VLNIMCL,95,80,23,25,51,32
ADITYA JOSHI,50ONGIZZ8Y36BOUDTPO8LB4Q8V7P6BG7XGCQ4XQ8ZXPAT0U3V0,91,89,71,69,89,18
SUSHIL MANDAL,QSB23S6UEOAKNPCKA307JH8OYBDHFXAZ4O7U2GOMBG04R1DA5S,42,98,78,55,70,35
SURENDRA KEPCHHAKI,05EZMTA9CJ0G49ZJHDLMQHFCMV8L8GBMLFWV8H9DLXU2VDVJ52,33,94,20,52,59,94
PUSHPA MUMI,22I76Q8SLC71279PFKDCSEWBMLBRWL9XH6FKSQK96AKYKECIDY,100,46,79,38,56,64
RAMESH MAINALI,43Z68KHI6ISYHGVAZM5M8MJGEYV108CS59BK9GS0DQ0T8QOPH0,98,78,48,59,27,60
RACHANA GHALE,K607OKJUQUQ2MR833GSE0T5KCE6WS0SN2AKT5A69IOZ50OURKD,37,62,28,53,45,70
KRISHNA BUDHA,5S1B9E2P1JLTSD0793L2BBB9ZSFXYXJQ1IDWC7H0YBFTXV25A0,95,36,27,79,85,66
LAXMI SOTI,WX7S2IM1WTW8EYH6D17CCX4X8N1K12BW9J2F2E5ZJM10KVWBZR,56,33,38,46,36,59
KALPANA RAJBHANDARY,GMTFE3C3TE2S12ZJP9WCIL1PI4BZEN2OPV6VIA54IYKWZABFM7,40,36,64,88,36,82
PRADEEP RAMAULI,0JHC1IS4EVBMAD9UWKQO2ITJ7ZPLZ6N9OCYHR2IFMO2J3OSODY,76,63,87,83,86,67
SURAJ SINGH,LJ73N3W9088JLVHZ6H9J47TQXVO1Q0YPM90F95A4N49THG5JLT,60,89,50,65,37,79
MANISHA RAWAT,40PRAU3P60NA8YCYZHPDGY2KN47FBQ49UYN60ZAUTY057ZWMJA,57,43,46,80,60,47
CHANDRA SINGH,UFK3RCMA0E7SHPFI5WOJOVWRUJGOR13A0PHDCM1KMR67EPNTDS,42,35,20,56,36,96
DINESH BAIJALI,ZNP0Y69GM0OBLB2TJ73SUZL7GXJLPI5CJL75H04NT5MB8P7UQH,33,96,98,35,44,67
SUSHILA THAKURI,2BUS241H8098K1DSW23FF1RS8GQRCXG0P08EY69M4L3MUTK6DF,77,51,77,68,25,99
JYOTI GRANGJA,H15U0GI3DIYZPXZ9QZ8GTTTU596J9OJV4N816PPE1N3QFFHQN9,29,38,83,23,65,78
